"日期","收盘","开盘","高","低","交易量","涨跌幅"
"2013年1月18日","27.25","27.10","27.29","27.04","52.17M","0.00%"
"2013年1月17日","27.25","27.19","27.47","27.06","51.69M","0.78%"
"2013年1月16日","27.04","27.15","27.23","27.01","41.08M","-0.62%"
"2013年1月15日","27.21","26.83","27.29","26.82","48.24M","1.19%"
"2013年1月14日","26.89","26.90","27.08","26.76","48.32M","0.22%"
"2013年1月11日","26.83","26.49","26.93","26.28","55.52M","1.40%"
"2013年1月10日","26.46","26.65","26.98","26.29","71.43M","-0.90%"
"2013年1月9日","26.70","26.72","26.75","26.56","49.05M","0.56%"
"2013年1月8日","26.55","26.75","26.79","26.46","44.70M","-0.52%"
"2013年1月7日","26.69","26.77","26.88","26.64","37.12M","-0.19%"
"2013年1月4日","26.74","27.27","27.34","26.73","52.52M","-1.87%"
"2013年1月3日","27.25","27.63","27.65","27.16","48.30M","-1.34%"
"2013年1月2日","27.62","27.25","27.73","27.15","52.91M","3.41%"
"2012年12月31日","26.71","26.59","26.77","26.37","42.76M","0.60%"
"2012年12月28日","26.55","26.71","26.90","26.55","28.25M","-1.52%"
"2012年12月27日","26.96","26.89","27.09","26.57","39.39M","0.37%"
"2012年12月26日","26.86","27.03","27.20","26.70","31.64M","-0.74%"
"2012年12月24日","27.06","27.20","27.25","27.00","20.84M","-1.42%"
"2012年12月21日","27.45","27.45","27.49","27.00","98.78M","-0.83%"
"2012年12月20日","27.68","27.36","27.68","27.15","52.61M","1.35%"
"2012年12月19日","27.31","27.69","27.73","27.25","53.52M","-0.91%"
"2012年12月18日","27.56","27.25","27.63","27.14","50.49M","1.73%"
"2012年12月17日","27.09","26.79","27.21","26.68","42.05M","1.04%"
"2012年12月14日","26.81","27.11","27.13","26.70","42.08M","-1.11%"
"2012年12月13日","27.11","27.32","27.52","26.95","45.08M","-0.48%"
"2012年12月12日","27.24","27.53","27.62","27.08","43.97M","-0.29%"
"2012年12月11日","27.32","27.05","27.49","27.05","52.29M","1.41%"
"2012年12月10日","26.94","26.56","26.97","26.52","47.04M","1.85%"
"2012年12月7日","26.45","26.82","26.82","26.37","46.18M","-1.05%"
"2012年12月6日","26.73","26.81","26.98","26.61","39.19M","0.22%"
"2012年12月5日","26.67","26.38","26.93","26.26","68.28M","1.14%"
"2012年12月4日","26.37","26.50","26.63","26.34","49.80M","-0.23%"
"2012年12月3日","26.43","26.78","26.82","26.40","53.17M","-0.68%"
"2012年11月30日","26.61","27.05","27.13","26.49","83.69M","-1.26%"
"2012年11月29日","26.95","27.11","27.36","26.86","69.56M","-1.50%"
"2012年11月28日","27.36","27.01","27.39","26.77","53.02M","1.03%"
"2012年11月27日","27.08","27.36","27.38","27.04","45.02M","-1.13%"
"2012年11月26日","27.39","27.54","27.58","27.17","85.20M","-1.12%"
"2012年11月23日","27.70","27.23","27.77","27.20","57.85M","2.78%"
"2012年11月21日","26.95","26.71","27.17","26.67","66.36M","0.90%"
"2012年11月20日","26.71","26.76","26.80","26.46","47.07M","-0.07%"
"2012年11月19日","26.73","26.80","26.80","26.47","57.18M","0.79%"
"2012年11月16日","26.52","26.67","26.70","26.34","64.09M","-0.53%"
"2012年11月15日","26.66","26.88","26.97","26.63","50.96M","-0.67%"
"2012年11月14日","26.84","27.24","27.29","26.80","76.10M","-0.92%"
"2012年11月13日","27.09","27.02","27.30","26.75","131.69M","-4.00%"
"2012年11月12日","28.22","28.94","29.01","28.21","61.11M","-2.12%"
"2012年11月9日","28.83","28.88","29.19","28.80","43.30M","0.07%"
"2012年11月8日","28.81","29.12","29.37","28.80","49.84M","-0.93%"
"2012年11月7日","29.08","29.53","29.82","29.05","57.88M","-2.61%"
"2012年11月6日","29.86","29.82","30.20","29.61","43.41M","0.78%"
"2012年11月5日","29.63","29.62","29.74","29.33","38.07M","0.44%"
"2012年11月2日","29.50","29.59","29.77","29.33","57.14M","-0.07%"
"2012年11月1日","29.52","28.84","29.56","28.82","72.05M","3.43%"
"2012年10月31日","28.54","28.55","28.88","28.50","69.47M","1.17%"
"2012年10月26日","28.21","27.86","28.34","27.84","57.79M","1.18%"
"2012年10月25日","27.88","28.19","28.20","27.86","54.08M","-0.07%"
"2012年10月24日","27.90","28.16","28.20","27.87","53.33M","-0.53%"
"2012年10月23日","28.05","27.77","28.20","27.76","64.42M","0.18%"
"2012年10月22日","28.00","28.73","28.83","27.83","83.38M","-2.23%"
"2012年10月19日","28.64","29.05","29.08","28.50","90.48M","-2.92%"
"2012年10月18日","29.50","29.65","29.73","29.26","59.24M","-0.30%"
"2012年10月17日","29.59","29.30","29.64","29.09","44.21M","0.34%"
"2012年10月16日","29.49","29.45","29.74","29.32","47.75M","-0.07%"
"2012年10月15日","29.51","29.37","29.72","29.25","42.45M","1.06%"
"2012年10月12日","29.20","28.97","29.32","28.80","46.47M","0.86%"
"2012年10月11日","28.95","29.21","29.25","28.87","41.49M","-0.10%"
"2012年10月10日","28.98","29.15","29.31","28.95","47.23M","-1.02%"
"2012年10月9日","29.28","29.68","29.74","29.18","45.13M","-1.68%"
"2012年10月8日","29.78","29.64","29.92","29.55","29.76M","-0.23%"
"2012年10月5日","29.85","30.23","30.25","29.74","41.14M","-0.60%"
"2012年10月4日","30.03","29.97","30.03","29.57","43.64M","0.57%"
"2012年10月3日","29.86","29.75","29.99","29.67","46.66M","0.67%"
"2012年10月2日","29.66","29.68","29.89","29.50","43.34M","0.58%"
"2012年10月1日","29.49","29.81","29.98","29.42","54.04M","-0.91%"
"2012年9月28日","29.76","30.18","30.26","29.74","54.23M","-1.33%"
"2012年9月27日","30.16","30.17","30.40","29.89","47.13M","0.00%"
"2012年9月26日","30.16","30.28","30.60","30.04","54.68M","-0.76%"
"2012年9月25日","30.39","30.95","31.00","30.36","54.28M","-1.27%"
"2012年9月24日","30.78","31.00","31.07","30.64","46.83M","-1.31%"
"2012年9月21日","31.19","31.43","31.61","31.09","102.35M","-0.83%"
"2012年9月20日","31.45","30.95","31.48","30.91","45.55M","1.29%"
"2012年9月19日","31.05","31.09","31.19","31.04","48.88M","-0.42%"
"2012年9月18日","31.18","31.10","31.21","31.03","34.54M","-0.10%"
"2012年9月17日","31.21","31.19","31.26","31.04","36.49M","0.00%"
"2012年9月14日","31.21","31.01","31.25","30.81","51.42M","0.91%"
"2012年9月13日","30.93","30.89","31.18","30.40","45.05M","0.49%"
"2012年9月12日","30.78","30.94","31.18","30.73","32.78M","-0.03%"
"2012年9月11日","30.79","30.69","30.91","30.61","25.19M","0.23%"
"2012年9月10日","30.72","30.83","30.90","30.51","40.52M","-0.74%"
"2012年9月7日","30.95","31.04","31.07","30.73","42.65M","-1.24%"
"2012年9月6日","31.34","30.50","31.36","30.46","48.37M","3.13%"
"2012年9月5日","30.39","30.22","30.53","30.21","33.65M","0.00%"
"2012年9月4日","30.39","30.45","30.66","30.15","48.56M","-1.40%"
"2012年8月31日","30.82","30.60","30.96","30.38","36.60M","1.65%"
"2012年8月30日","30.32","30.53","30.61","30.22","23.98M","-1.08%"
"2012年8月29日","30.65","30.65","30.75","30.44","23.35M","0.07%"
"2012年8月28日","30.63","30.70","30.80","30.52","23.95M","-0.20%"
"2012年8月27日","30.69","30.93","30.96","30.59","34.69M","0.43%"
"2012年8月24日","30.56","30.25","30.63","30.18","22.95M","1.02%"
"2012年8月23日","30.25","30.39","30.40","30.08","28.36M","-0.95%"
"2012年8月22日","30.54","30.59","30.76","30.46","33.44M","-0.84%"
"2012年8月21日","30.80","30.76","30.96","30.61","28.82M","0.20%"
"2012年8月20日","30.74","30.82","30.85","30.58","23.74M","-0.52%"
"2012年8月17日","30.90","30.92","30.92","30.59","32.60M","0.39%"
"2012年8月16日","30.78","30.36","30.94","30.26","35.79M","1.92%"
"2012年8月15日","30.20","30.11","30.28","30.02","24.35M","0.23%"
"2012年8月14日","30.13","30.30","30.39","30.01","34.55M","-0.86%"
"2012年8月13日","30.39","30.35","30.46","30.16","23.05M","-0.10%"
"2012年8月10日","30.42","30.50","30.62","30.25","27.81M","-0.26%"
"2012年8月9日","30.50","30.39","30.65","30.30","24.92M","0.56%"
"2012年8月8日","30.33","30.21","30.47","30.11","26.26M","0.23%"
"2012年8月7日","30.26","30.07","30.35","29.87","28.00M","1.04%"
"2012年8月6日","29.95","30.00","30.11","29.81","27.47M","0.67%"
"2012年8月3日","29.75","29.53","29.94","29.48","35.86M","1.92%"
"2012年8月2日","29.19","29.21","29.52","28.97","39.52M","-0.75%"
"2012年8月1日","29.41","29.59","29.65","29.21","31.72M","-0.20%"
"2012年7月31日","29.47","29.48","29.71","29.33","37.62M","-0.57%"
"2012年7月30日","29.64","29.75","29.82","29.46","28.90M","-0.37%"
"2012年7月27日","29.75","29.48","29.85","29.18","44.24M","2.02%"
"2012年7月26日","29.16","29.23","29.50","29.09","45.30M","1.14%"
"2012年7月25日","28.83","29.24","29.33","28.78","45.58M","-1.10%"
"2012年7月24日","29.15","29.24","29.36","28.90","47.72M","-0.44%"
"2012年7月23日","29.28","29.57","29.58","29.01","55.15M","-2.76%"
"2012年7月20日","30.11","31.00","31.05","30.05","64.03M","-1.79%"
"2012年7月19日","30.66","30.51","30.80","30.38","46.66M","0.69%"
"2012年7月18日","30.45","29.60","30.45","29.46","41.10M","2.66%"
"2012年7月17日","29.66","29.64","29.86","29.20","33.78M","0.75%"
"2012年7月16日","29.44","29.48","29.53","29.04","27.90M","0.17%"
"2012年7月13日","29.39","28.76","29.48","28.72","39.09M","2.65%"
"2012年7月12日","28.63","29.15","29.18","28.54","63.53M","-2.29%"
"2012年7月11日","29.30","29.71","29.73","29.11","39.19M","-1.48%"
"2012年7月10日","29.74","30.08","30.22","29.51","37.54M","-0.87%"
"2012年7月9日","30.00","30.12","30.23","29.78","30.68M","-0.60%"
"2012年7月6日","30.18","30.61","30.70","29.95","38.30M","-1.69%"
"2012年7月5日","30.70","30.59","30.78","30.38","28.80M","-0.20%"
"2012年7月3日","30.76","30.23","30.76","30.17","20.94M","0.65%"
"2012年7月2日","30.56","30.62","30.62","30.21","30.59M","-0.10%"
"2012年6月29日","30.59","30.45","30.69","30.14","55.23M","2.27%"
"2012年6月28日","29.91","29.98","30.05","29.42","45.33M","-0.86%"
"2012年6月27日","30.17","30.19","30.50","30.03","33.78M","0.50%"
"2012年6月26日","30.02","30.00","30.27","29.94","38.42M","0.54%"
"2012年6月25日","29.86","30.30","30.32","29.62","42.23M","-2.74%"
"2012年6月22日","30.70","30.30","30.73","30.03","45.10M","1.86%"
"2012年6月21日","30.14","30.96","31.14","30.06","48.46M","-2.55%"
"2012年6月20日","30.93","30.93","31.05","30.64","36.26M","0.75%"
"2012年6月19日","30.70","30.19","31.11","30.05","75.73M","2.88%"
"2012年6月18日","29.84","29.99","30.03","29.71","58.68M","-0.60%"
"2012年6月15日","30.02","29.59","30.08","29.49","62.31M","2.32%"
"2012年6月14日","29.34","29.33","29.46","28.88","39.46M","0.72%"
"2012年6月13日","29.13","29.22","29.44","29.05","32.98M","-0.55%"
"2012年6月12日","29.29","29.10","29.30","28.84","35.34M","1.38%"
"2012年6月11日","28.89","29.73","29.81","28.82","46.37M","-2.56%"
"2012年6月8日","29.65","29.21","29.68","29.05","42.55M","1.44%"
"2012年6月7日","29.23","29.64","29.70","29.17","37.79M","-0.41%"
"2012年6月6日","29.35","28.88","29.37","28.81","46.86M","2.98%"
"2012年6月5日","28.50","28.51","28.75","28.39","45.72M","-0.18%"
"2012年6月4日","28.55","28.62","28.78","28.32","47.93M","0.35%"
"2012年6月1日","28.45","28.76","28.96","28.44","56.64M","-2.54%"
"2012年5月31日","29.19","29.30","29.42","28.94","39.14M","-0.51%"
"2012年5月30日","29.34","29.35","29.48","29.12","41.59M","-0.74%"
"2012年5月29日","29.56","29.38","29.72","29.22","37.76M","1.72%"
"2012年5月25日","29.06","29.20","29.36","29.01","29.51M","-0.03%"
"2012年5月24日","29.07","29.16","29.30","28.76","52.58M","-0.14%"
"2012年5月23日","29.11","29.35","29.40","28.64","65.17M","-2.18%"
"2012年5月22日","29.76","29.69","29.88","29.50","39.51M","0.03%"
"2012年5月21日","29.75","29.10","29.79","29.06","38.79M","1.64%"
"2012年5月18日","29.27","29.79","29.81","29.17","56.21M","-1.51%"
"2012年5月17日","29.72","29.99","30.21","29.71","48.49M","-0.60%"
"2012年5月16日","29.90","30.31","30.32","29.74","60.08M","-1.03%"
"2012年5月15日","30.21","30.64","30.80","30.15","61.83M","-1.53%"
"2012年5月14日","30.68","30.82","31.04","30.64","40.53M","-1.54%"
"2012年5月11日","31.16","30.69","31.54","30.69","43.46M","1.37%"
"2012年5月10日","30.74","30.86","31.02","30.45","43.84M","-0.07%"
"2012年5月9日","30.76","30.19","30.83","30.10","50.31M","0.85%"
"2012年5月8日","30.50","30.48","30.78","30.17","46.34M","-0.49%"
"2012年5月7日","30.65","30.70","30.86","30.57","48.64M","-1.07%"
"2012年5月4日","30.98","31.45","31.57","30.92","57.93M","-2.46%"
"2012年5月3日","31.76","31.88","31.90","31.61","31.50M","-0.13%"
"2012年5月2日","31.80","31.85","31.93","31.64","37.39M","-0.66%"
"2012年5月1日","32.01","32.05","32.34","31.95","43.83M","-0.03%"
"2012年4月30日","32.02","31.98","32.11","31.92","35.71M","0.13%"
"2012年4月27日","31.98","32.12","32.22","31.88","41.42M","-0.40%"
"2012年4月26日","32.11","32.12","32.23","31.92","40.31M","-0.28%"
"2012年4月25日","32.20","31.92","32.32","31.87","62.50M","0.88%"
"2012年4月24日","31.92","32.21","32.52","31.83","40.87M","-0.62%"
"2012年4月23日","32.12","32.31","32.50","32.03","61.40M","-0.93%"
"2012年4月20日","32.42","32.15","32.89","32.05","106.05M","4.55%"
"2012年4月19日","31.01","31.13","31.68","30.94","54.78M","-0.42%"
"2012年4月18日","31.14","31.28","31.31","31.04","40.56M","-0.95%"
"2012年4月17日","31.44","31.27","31.61","31.20","34.36M","1.19%"
"2012年4月16日","31.07","30.99","31.19","30.77","38.13M","0.84%"
"2012年4月13日","30.81","30.89","31.16","30.72","39.75M","-0.55%"
"2012年4月12日","30.98","30.48","31.04","30.42","38.31M","2.11%"
"2012年4月11日","30.34","30.43","30.53","30.23","43.02M","-0.43%"
"2012年4月10日","30.47","31.06","31.19","30.30","54.14M","-2.03%"
"2012年4月9日","31.10","31.22","31.40","30.97","31.06M","-1.33%"
"2012年4月5日","31.52","31.15","31.63","31.05","50.31M","0.99%"
"2012年4月4日","31.21","31.66","31.69","31.05","49.46M","-2.29%"
"2012年4月3日","31.94","32.16","32.19","31.66","42.75M","-1.08%"
"2012年4月2日","32.29","32.22","32.46","31.95","35.85M","0.09%"
"2012年3月30日","32.26","32.40","32.41","32.04","31.75M","0.44%"
"2012年3月29日","32.12","32.06","32.19","31.81","37.04M","-0.22%"
"2012年3月28日","32.19","32.52","32.70","32.04","41.35M","-1.01%"
"2012年3月27日","32.52","32.65","32.70","32.40","36.27M","-0.21%"
"2012年3月26日","32.59","32.19","32.61","32.16","36.76M","1.81%"
"2012年3月23日","32.01","32.10","32.11","31.72","35.91M","0.03%"
"2012年3月22日","32.00","31.81","32.09","31.79","31.75M","0.28%"
"2012年3月21日","31.91","31.96","32.15","31.82","37.94M","-0.25%"
"2012年3月20日","31.99","32.10","32.15","31.74","41.57M","-0.65%"
"2012年3月19日","32.20","32.53","32.61","32.15","44.80M","-1.23%"
"2012年3月16日","32.60","32.91","32.95","32.50","65.63M","-0.76%"
"2012年3月15日","32.85","32.79","32.94","32.58","49.07M","0.24%"
"2012年3月14日","32.77","32.53","32.88","32.49","41.99M","0.31%"
"2012年3月13日","32.67","32.24","32.69","32.15","48.95M","1.97%"
"2012年3月12日","32.04","31.97","32.20","31.82","34.08M","0.16%"
"2012年3月9日","31.99","32.10","32.16","31.92","34.63M","-0.06%"
"2012年3月8日","32.01","32.04","32.21","31.90","36.75M","0.53%"
"2012年3月7日","31.84","31.67","31.92","31.53","34.34M","0.92%"
"2012年3月6日","31.55","31.54","31.98","31.49","51.94M","-0.79%"
"2012年3月5日","31.80","32.01","32.05","31.62","45.24M","-0.87%"
"2012年3月2日","32.08","32.31","32.44","32.00","47.32M","-0.65%"
"2012年3月1日","32.29","31.93","32.39","31.85","77.35M","1.73%"
"2012年2月29日","31.74","31.89","32.00","31.61","59.33M","-0.41%"
"2012年2月28日","31.87","31.41","31.93","31.38","45.23M","1.66%"
"2012年2月27日","31.35","31.24","31.50","31.10","34.58M","-0.41%"
"2012年2月24日","31.48","31.48","31.50","31.24","35.58M","0.35%"
"2012年2月23日","31.37","31.20","31.59","31.00","35.04M","0.32%"
"2012年2月22日","31.27","31.45","31.68","31.18","49.25M","-0.54%"
"2012年2月21日","31.44","31.18","31.61","31.15","50.83M","0.61%"
"2012年2月17日","31.25","31.20","31.32","30.95","70.04M","-0.13%"
"2012年2月16日","31.29","30.31","31.55","30.30","94.71M","4.13%"
"2012年2月15日","30.05","30.33","30.39","30.03","43.32M","-0.66%"
"2012年2月14日","30.25","30.33","30.46","29.85","59.66M","-1.08%"
"2012年2月13日","30.58","30.63","30.77","30.43","33.32M","0.26%"
"2012年2月10日","30.50","30.64","30.80","30.36","44.61M","-0.88%"
"2012年2月9日","30.77","30.68","30.80","30.48","50.48M","0.36%"
"2012年2月8日","30.66","30.26","30.67","30.22","49.66M","1.02%"
"2012年2月7日","30.35","30.15","30.48","30.05","39.24M","0.50%"
"2012年2月6日","30.20","30.04","30.22","29.97","28.04M","-0.13%"
"2012年2月3日","30.24","30.14","30.40","30.09","41.85M","0.97%"
"2012年2月2日","29.95","29.90","30.17","29.71","52.23M","0.20%"
"2012年2月1日","29.89","29.79","30.05","29.76","67.41M","1.22%"
"2012年1月31日","29.53","29.66","29.70","29.23","50.57M","-0.27%"
"2012年1月30日","29.61","28.97","29.62","28.83","51.11M","1.30%"
"2012年1月27日","29.23","29.45","29.53","29.17","44.19M","-0.92%"
"2012年1月26日","29.50","29.61","29.70","29.40","49.11M","-0.20%"
"2012年1月25日","29.56","29.07","29.65","29.07","59.24M","0.75%"
"2012年1月24日","29.34","29.47","29.57","29.18","51.71M","-1.31%"
"2012年1月23日","29.73","29.55","29.95","29.35","76.08M","0.07%"
"2012年1月20日","29.71","28.82","29.74","28.75","165.90M","5.65%"
"2012年1月19日","28.12","28.16","28.43","28.03","74.05M","-0.39%"
"2012年1月18日","28.23","28.31","28.40","27.97","64.86M","-0.07%"
"2012年1月17日","28.25","28.40","28.65","28.17","72.40M","0.00%"
"2012年1月13日","28.25","27.93","28.25","27.79","60.20M","0.89%"
"2012年1月12日","28.00","27.87","28.02","27.64","49.38M","1.01%"
"2012年1月11日","27.72","27.43","27.98","27.37","65.59M","-0.43%"
"2012年1月10日","27.84","27.93","28.15","27.75","60.01M","0.36%"
"2012年1月9日","27.74","28.05","28.10","27.72","59.71M","-1.32%"
"2012年1月6日","28.11","27.53","28.19","27.52","99.46M","1.55%"
"2012年1月5日","27.68","27.38","27.73","27.29","56.08M","1.02%"
"2012年1月4日","27.40","26.82","27.47","26.78","80.52M","2.35%"
"2012年1月3日","26.77","26.55","26.96","26.39","64.74M","3.12%"
"2011年12月30日","25.96","26.00","26.12","25.91","27.40M","-0.23%"
"2011年12月29日","26.02","25.95","26.05","25.86","22.62M","0.77%"
"2011年12月28日","25.82","26.11","26.15","25.76","29.82M","-0.84%"
"2011年12月27日","26.04","25.96","26.14","25.93","21.29M","0.04%"
"2011年12月23日","26.03","25.91","26.04","25.73","23.21M","0.85%"
"2011年12月22日","25.81","25.82","25.86","25.48","35.79M","0.19%"
"2011年12月21日","25.76","26.01","26.19","25.44","64.13M","-1.00%"
"2011年12月20日","26.02","25.86","26.10","25.81","60.77M","1.92%"
"2011年12月19日","25.53","26.02","26.12","25.46","52.26M","-1.81%"
"2011年12月16日","26.00","25.67","26.17","25.63","101.41M","1.72%"
"2011年12月15日","25.56","25.72","25.88","25.54","46.22M","-0.12%"
"2011年12月14日","25.59","25.72","25.86","25.57","47.93M","-0.66%"
"2011年12月13日","25.76","25.75","26.10","25.65","54.58M","0.98%"
"2011年12月12日","25.51","25.41","25.57","25.29","38.95M","-0.74%"
"2011年12月9日","25.70","25.52","25.87","25.50","53.79M","1.18%"
"2011年12月8日","25.40","25.48","25.72","25.37","60.52M","-0.78%"
"2011年12月7日","25.60","25.67","25.76","25.34","62.67M","-0.23%"
"2011年12月6日","25.66","25.81","25.87","25.61","46.18M","-0.16%"
"2011年12月5日","25.70","25.78","25.80","25.50","56.82M","1.90%"
"2011年12月2日","25.22","25.59","25.62","25.16","52.30M","-0.24%"
"2011年12月1日","25.28","25.56","25.63","25.20","48.55M","-1.17%"
"2011年11月30日","25.58","25.37","25.59","25.14","81.35M","2.98%"
"2011年11月29日","24.84","24.82","25.04","24.75","40.92M","-0.12%"
"2011年11月28日","24.87","24.94","24.97","24.69","46.77M","2.35%"
"2011年11月25日","24.30","24.38","24.67","24.30","26.16M","-0.69%"
"2011年11月23日","24.47","24.61","24.79","24.47","49.11M","-1.29%"
"2011年11月22日","24.79","24.89","24.96","24.65","49.20M","-0.84%"
"2011年11月21日","25.00","25.24","25.25","24.90","61.88M","-1.19%"
"2011年11月18日","25.30","25.48","25.50","25.15","47.63M","-0.94%"
"2011年11月17日","25.54","26.01","26.04","25.44","70.98M","-2.03%"
"2011年11月16日","26.07","26.47","26.51","26.04","53.26M","-2.51%"
"2011年11月15日","26.74","26.56","26.94","26.40","43.88M","-0.07%"
"2011年11月14日","26.76","26.88","27.00","26.65","34.20M","-0.56%"
"2011年11月11日","26.91","26.58","27.07","26.57","37.90M","2.40%"
"2011年11月10日","26.28","26.47","26.50","26.12","32.52M","0.31%"
"2011年11月9日","26.20","26.59","26.75","26.06","62.95M","-3.53%"
"2011年11月8日","27.16","27.01","27.20","26.68","47.83M","1.34%"
"2011年11月7日","26.80","26.21","26.82","26.13","42.59M","2.10%"
"2011年11月4日","26.25","26.38","26.40","26.00","36.55M","-1.06%"
"2011年11月3日","26.53","26.24","26.59","25.98","65.84M","2.00%"
"2011年11月2日","26.01","26.10","26.20","25.70","53.54M","0.08%"
"2011年11月1日","25.99","26.19","26.32","25.86","61.19M","-2.40%"
"2011年10月31日","26.63","26.75","27.00","26.62","46.80M","-1.30%"
"2011年10月28日","26.98","27.14","27.19","26.79","57.71M","-0.99%"
"2011年10月27日","27.25","27.13","27.40","26.65","74.52M","2.48%"
"2011年10月26日","26.59","27.03","27.06","26.10","63.03M","-0.82%"
"2011年10月25日","26.81","27.08","27.23","26.72","53.55M","-1.40%"
"2011年10月24日","27.19","27.06","27.40","27.04","56.90M","0.11%"
"2011年10月21日","27.16","27.15","27.19","26.80","76.62M","0.44%"
"2011年10月20日","27.04","27.26","27.34","26.40","76.30M","-0.33%"
