"日期","收盘","开盘","高","低","交易量","涨跌幅"
"2011年10月19日","27.13","27.37","27.47","27.01","42.88M","-0.66%"
"2011年10月18日","27.31","26.94","27.40","26.80","52.49M","1.22%"
"2011年10月17日","26.98","27.11","27.42","26.85","39.45M","-1.06%"
"2011年10月14日","27.27","27.31","27.50","27.02","50.95M","0.33%"
"2011年10月13日","27.18","26.76","27.20","26.62","43.83M","0.82%"
"2011年10月12日","26.96","27.18","27.31","26.90","52.49M","-0.15%"
"2011年10月11日","27.00","26.86","27.07","26.72","38.83M","0.22%"
"2011年10月10日","26.94","26.58","26.97","26.47","41.82M","2.63%"
"2011年10月7日","26.25","26.34","26.51","26.20","52.75M","-0.34%"
"2011年10月6日","26.34","25.90","26.40","25.70","55.11M","1.74%"
"2011年10月5日","25.89","25.42","26.16","25.16","94.06M","2.17%"
"2011年10月4日","25.34","24.30","25.39","24.26","83.49M","3.30%"
"2011年10月3日","24.53","24.72","25.34","24.52","64.60M","-1.45%"
"2011年9月30日","24.89","25.20","25.50","24.88","54.09M","-2.20%"
"2011年9月29日","25.45","25.98","26.17","25.09","63.41M","-0.47%"
"2011年9月28日","25.57","25.93","26.37","25.51","60.74M","-0.39%"
"2011年9月27日","25.67","25.66","25.92","25.45","55.62M","0.90%"
"2011年9月26日","25.44","25.19","25.52","24.73","51.06M","1.52%"
"2011年9月23日","25.06","24.90","25.15","24.69","64.77M","0.00%"
"2011年9月22日","25.06","25.30","25.65","24.60","96.29M","-3.58%"
"2011年9月21日","25.99","27.05","27.06","25.97","72.75M","-3.67%"
"2011年9月20日","26.98","27.31","27.50","26.93","49.21M","-0.85%"
"2011年9月19日","27.21","26.80","27.31","26.60","52.32M","0.33%"
"2011年9月16日","27.12","27.05","27.27","26.83","89.69M","0.48%"
"2011年9月15日","26.99","26.73","27.03","26.31","67.81M","1.85%"
"2011年9月14日","26.50","26.17","26.80","25.89","66.74M","1.77%"
"2011年9月13日","26.04","25.92","26.18","25.81","48.79M","0.58%"
"2011年9月12日","25.89","25.44","25.93","25.27","55.05M","0.58%"
"2011年9月9日","25.74","26.00","26.18","25.50","64.53M","-1.83%"
"2011年9月8日","26.22","26.00","26.66","25.95","65.82M","0.85%"
"2011年9月7日","26.00","25.69","26.00","25.57","41.96M","1.92%"
"2011年9月6日","25.51","25.20","25.59","25.11","54.93M","-1.12%"
"2011年9月2日","25.80","25.78","26.00","25.66","43.90M","-1.56%"
"2011年9月1日","26.21","26.46","26.86","26.21","60.51M","-1.47%"
"2011年8月31日","26.60","26.29","26.71","26.26","59.30M","1.41%"
"2011年8月30日","26.23","25.73","26.43","25.70","57.34M","1.51%"
"2011年8月29日","25.84","25.53","25.86","25.37","38.86M","2.34%"
"2011年8月26日","25.25","24.51","25.34","24.42","71.96M","2.77%"
"2011年8月25日","24.57","25.08","25.16","24.50","48.19M","-1.33%"
"2011年8月24日","24.90","24.65","24.93","24.42","45.33M","0.73%"
"2011年8月23日","24.72","24.03","24.75","24.03","59.67M","3.09%"
"2011年8月22日","23.98","24.42","24.49","23.79","54.72M","-0.29%"
"2011年8月19日","24.05","24.41","24.62","23.91","77.40M","-2.51%"
"2011年8月18日","24.67","24.57","25.09","24.03","105.72M","-2.30%"
"2011年8月17日","25.25","25.25","25.70","24.93","50.92M","-0.39%"
"2011年8月16日","25.35","25.21","25.59","25.05","54.26M","-0.63%"
"2011年8月15日","25.51","25.24","25.58","25.15","56.53M","1.63%"
"2011年8月12日","25.10","25.13","25.34","24.65","64.79M","-0.36%"
"2011年8月11日","25.19","24.50","25.38","24.40","90.70M","4.09%"
"2011年8月10日","24.20","24.95","25.09","24.10","127.82M","-5.39%"
"2011年8月9日","25.58","24.71","25.62","24.03","126.28M","4.49%"
"2011年8月8日","24.48","25.02","25.60","24.39","134.26M","-4.67%"
"2011年8月5日","25.68","25.97","26.10","25.23","112.07M","-1.00%"
"2011年8月4日","25.94","26.53","26.87","25.93","92.95M","-3.64%"
"2011年8月3日","26.92","26.83","27.00","26.48","64.58M","0.45%"
"2011年8月2日","26.80","26.98","27.45","26.76","63.88M","-1.72%"
"2011年8月1日","27.27","27.51","27.68","26.75","61.85M","-0.47%"
"2011年7月29日","27.40","27.52","27.71","27.26","104.39M","-1.15%"
"2011年7月28日","27.72","27.29","28.07","27.21","83.77M","1.43%"
"2011年7月27日","27.33","27.88","27.98","27.20","71.49M","-2.67%"
"2011年7月26日","28.08","27.82","28.14","27.78","74.64M","0.61%"
"2011年7月25日","27.91","27.26","28.09","27.19","108.49M","1.38%"
"2011年7月22日","27.53","26.86","27.55","26.68","76.38M","1.62%"
"2011年7月21日","27.09","27.04","27.31","26.65","81.74M","0.11%"
"2011年7月20日","27.06","27.28","27.35","26.98","49.80M","-1.74%"
"2011年7月19日","27.54","26.81","27.64","26.78","86.73M","3.57%"
"2011年7月18日","26.59","26.63","26.90","26.26","44.51M","-0.71%"
"2011年7月15日","26.78","26.47","26.93","26.47","49.13M","1.17%"
"2011年7月14日","26.47","26.62","27.01","26.36","46.39M","-0.60%"
"2011年7月13日","26.63","26.60","26.96","26.51","40.87M","0.34%"
"2011年7月12日","26.54","26.55","26.79","26.34","47.32M","-0.34%"
"2011年7月11日","26.63","26.62","26.80","26.49","44.00M","-1.08%"
"2011年7月8日","26.92","26.54","26.98","26.51","58.33M","0.56%"
"2011年7月7日","26.77","26.49","26.88","26.36","51.95M","1.67%"
"2011年7月6日","26.33","25.97","26.37","25.96","48.75M","1.15%"
"2011年7月5日","26.03","26.10","26.15","25.90","37.80M","0.04%"
"2011年7月1日","26.02","25.93","26.17","25.84","52.91M","0.08%"
"2011年6月30日","26.00","25.74","26.00","25.66","52.54M","1.48%"
"2011年6月29日","25.62","25.71","25.71","25.36","66.05M","-0.70%"
"2011年6月28日","25.80","25.30","25.92","25.16","81.03M","2.38%"
"2011年6月27日","25.20","24.23","25.46","24.23","92.04M","3.70%"
"2011年6月24日","24.30","24.51","24.54","24.19","101.39M","-1.34%"
"2011年6月23日","24.63","24.44","24.65","24.20","59.47M","-0.08%"
"2011年6月22日","24.65","24.60","24.81","24.59","44.29M","-0.44%"
"2011年6月21日","24.76","24.52","24.86","24.40","49.71M","1.19%"
"2011年6月20日","24.47","24.17","24.66","24.16","54.34M","0.87%"
"2011年6月17日","24.26","24.22","24.30","23.98","83.35M","1.08%"
"2011年6月16日","24.00","23.75","24.10","23.65","57.19M","1.10%"
"2011年6月15日","23.74","24.00","24.01","23.67","49.41M","-1.98%"
"2011年6月14日","24.22","24.30","24.45","24.19","42.90M","0.75%"
"2011年6月13日","24.04","23.79","24.19","23.70","47.57M","1.43%"
"2011年6月10日","23.70","24.02","24.02","23.69","49.33M","-1.09%"
"2011年6月9日","23.96","24.01","24.04","23.82","42.88M","0.08%"
"2011年6月8日","23.94","23.90","24.02","23.86","42.21M","-0.50%"
"2011年6月7日","24.06","24.09","24.17","23.90","41.11M","0.21%"
"2011年6月6日","24.01","23.89","24.25","23.77","54.78M","0.42%"
"2011年6月3日","23.91","24.05","24.14","23.84","60.70M","-1.28%"
"2011年6月2日","24.22","24.49","24.65","24.18","51.49M","-0.86%"
"2011年6月1日","24.43","24.99","25.10","24.37","74.04M","-2.32%"
"2011年5月31日","25.01","24.96","25.06","24.70","60.20M","1.01%"
"2011年5月27日","24.76","24.68","24.90","24.65","50.25M","0.36%"
"2011年5月26日","24.67","24.35","25.03","24.32","78.02M","1.98%"
"2011年5月25日","24.19","24.17","24.31","24.16","34.90M","0.17%"
"2011年5月24日","24.15","24.20","24.29","24.04","47.69M","-0.08%"
"2011年5月23日","24.17","24.21","24.25","24.03","52.70M","-1.31%"
"2011年5月20日","24.49","24.72","24.87","24.44","45.45M","-0.89%"
"2011年5月19日","24.71","24.85","24.88","24.50","37.78M","0.08%"
"2011年5月18日","24.69","24.53","24.74","24.25","53.93M","0.69%"
"2011年5月17日","24.52","24.39","24.70","24.27","82.89M","-0.20%"
"2011年5月16日","24.57","24.96","25.07","24.50","91.40M","-1.84%"
"2011年5月13日","25.03","25.28","25.32","24.95","66.82M","-1.15%"
"2011年5月12日","25.32","25.35","25.39","25.10","77.37M","-0.16%"
"2011年5月11日","25.36","25.65","25.66","25.21","78.60M","-1.21%"
"2011年5月10日","25.67","25.38","25.85","25.25","120.81M","-0.62%"
"2011年5月9日","25.83","25.80","25.96","25.67","38.70M","-0.15%"
"2011年5月6日","25.87","26.07","26.22","25.75","55.99M","0.31%"
"2011年5月5日","25.79","26.05","26.08","25.68","55.63M","-1.04%"
"2011年5月4日","26.06","25.85","26.25","25.79","73.29M","0.97%"
"2011年5月3日","25.81","25.60","25.85","25.49","71.91M","0.58%"
"2011年5月2日","25.66","25.94","26.00","25.48","89.83M","-1.00%"
"2011年4月29日","25.92","26.55","26.64","25.36","319.32M","-2.96%"
"2011年4月28日","26.71","26.46","26.87","26.40","80.16M","1.25%"
"2011年4月27日","26.38","26.30","26.39","26.13","52.69M","0.73%"
"2011年4月26日","26.19","25.74","26.44","25.67","69.20M","2.26%"
"2011年4月25日","25.61","25.56","25.62","25.34","33.53M","0.35%"
"2011年4月21日","25.52","25.79","25.89","25.36","46.89M","-0.93%"
"2011年4月20日","25.76","25.54","26.00","25.51","61.61M","2.43%"
"2011年4月19日","25.15","25.00","25.17","24.87","38.89M","0.28%"
"2011年4月18日","25.08","25.10","25.28","24.72","58.05M","-1.14%"
"2011年4月15日","25.37","25.46","25.56","25.18","65.08M","-0.20%"
"2011年4月14日","25.42","25.42","25.44","25.09","55.25M","-0.82%"
"2011年4月13日","25.63","25.65","25.87","25.56","38.14M","-0.04%"
"2011年4月12日","25.64","25.83","25.85","25.55","36.94M","-1.31%"
"2011年4月11日","25.98","26.19","26.25","25.80","34.29M","-0.35%"
"2011年4月8日","26.07","26.17","26.28","25.96","39.89M","-0.50%"
"2011年4月7日","26.20","26.19","26.26","25.97","46.13M","0.19%"
"2011年4月6日","26.15","25.98","26.31","25.86","65.59M","1.44%"
"2011年4月5日","25.78","25.82","26.18","25.74","73.69M","0.90%"
"2011年4月4日","25.55","25.45","25.66","25.41","35.44M","0.27%"
"2011年4月1日","25.48","25.53","25.53","25.31","63.11M","0.35%"
"2011年3月31日","25.39","25.60","25.68","25.34","63.28M","-0.86%"
"2011年3月30日","25.61","25.60","25.72","25.50","42.00M","0.47%"
"2011年3月29日","25.49","25.34","25.52","25.30","40.77M","0.31%"
"2011年3月28日","25.41","25.66","25.72","25.38","48.98M","-0.82%"
"2011年3月25日","25.62","25.93","25.95","25.59","57.03M","-0.74%"
"2011年3月24日","25.81","25.60","25.87","25.50","38.70M","1.06%"
"2011年3月23日","25.54","25.23","25.61","25.18","44.02M","0.95%"
"2011年3月22日","25.30","25.30","25.46","25.23","30.90M","-0.12%"
"2011年3月21日","25.33","25.18","25.58","25.15","46.90M","2.14%"
"2011年3月18日","24.80","25.06","25.18","24.80","85.49M","0.08%"
"2011年3月17日","24.78","25.06","25.22","24.75","62.51M","-0.04%"
"2011年3月16日","24.79","25.22","25.28","24.68","100.72M","-2.36%"
"2011年3月15日","25.39","25.08","25.47","25.00","76.06M","-1.17%"
"2011年3月14日","25.69","25.49","25.76","25.35","54.46M","0.04%"
"2011年3月11日","25.68","25.41","25.85","25.36","49.91M","1.06%"
"2011年3月10日","25.41","25.62","25.71","25.35","66.56M","-1.85%"
"2011年3月9日","25.89","25.81","25.98","25.66","39.79M","-0.08%"
"2011年3月8日","25.91","25.77","26.02","25.65","50.56M","0.74%"
"2011年3月7日","25.72","26.13","26.27","25.55","64.99M","-0.89%"
"2011年3月4日","25.95","26.22","26.24","25.80","70.44M","-0.95%"
"2011年3月3日","26.20","26.26","26.40","26.18","68.27M","0.46%"
"2011年3月2日","26.08","26.11","26.37","26.04","48.66M","-0.31%"
"2011年3月1日","26.16","26.60","26.78","26.15","60.05M","-1.58%"
"2011年2月28日","26.58","26.69","26.86","26.51","51.38M","0.11%"
"2011年2月25日","26.55","26.91","26.95","26.50","53.01M","-0.82%"
"2011年2月24日","26.77","26.64","27.06","26.50","64.50M","0.68%"
"2011年2月23日","26.59","26.53","26.86","26.43","60.23M","0.00%"
"2011年2月22日","26.59","26.78","27.10","26.52","60.89M","-1.74%"
"2011年2月18日","27.06","27.13","27.21","26.99","68.67M","-0.55%"
"2011年2月17日","27.21","26.97","27.37","26.91","57.21M","0.70%"
"2011年2月16日","27.02","27.05","27.07","26.60","70.82M","0.22%"
"2011年2月15日","26.96","27.04","27.33","26.95","44.12M","-0.99%"
"2011年2月14日","27.23","27.20","27.27","26.95","56.77M","-0.07%"
"2011年2月11日","27.25","27.76","27.81","27.07","83.94M","-0.91%"
"2011年2月10日","27.50","27.93","27.94","27.29","76.67M","-1.68%"
"2011年2月9日","27.97","28.19","28.26","27.91","52.91M","-1.10%"
"2011年2月8日","28.28","28.10","28.34","28.05","34.91M","0.28%"
"2011年2月7日","28.20","27.80","28.34","27.79","68.98M","1.55%"
"2011年2月4日","27.77","27.70","27.84","27.51","40.42M","0.43%"
"2011年2月3日","27.65","27.96","27.97","27.54","60.34M","-1.04%"
"2011年2月2日","27.94","27.93","28.11","27.88","45.84M","-0.18%"
"2011年2月1日","27.99","27.80","28.06","27.61","62.81M","0.94%"
"2011年1月31日","27.73","27.77","27.90","27.42","65.03M","-0.07%"
"2011年1月28日","27.75","28.89","28.93","27.45","141.26M","-3.88%"
"2011年1月27日","28.87","28.75","29.46","28.49","146.94M","0.31%"
"2011年1月26日","28.78","28.51","28.99","28.50","74.63M","1.16%"
"2011年1月25日","28.45","28.14","28.45","28.12","42.44M","0.25%"
"2011年1月24日","28.38","28.02","28.56","27.99","52.06M","1.28%"
"2011年1月21日","28.02","28.40","28.43","28.02","58.08M","-1.16%"
"2011年1月20日","28.35","28.50","28.55","28.13","58.62M","-0.42%"
"2011年1月19日","28.47","28.46","28.68","28.27","50.01M","-0.66%"
"2011年1月18日","28.66","28.16","28.74","28.14","53.33M","1.27%"
"2011年1月14日","28.30","28.08","28.38","27.91","62.69M","0.39%"
"2011年1月13日","28.19","28.33","28.39","28.01","67.08M","-1.26%"
"2011年1月12日","28.55","28.12","28.59","28.07","52.64M","1.57%"
"2011年1月11日","28.11","28.20","28.25","28.05","50.31M","-0.39%"
"2011年1月10日","28.22","28.26","28.40","28.04","57.57M","-1.33%"
"2011年1月7日","28.60","28.64","28.74","28.25","73.76M","-0.76%"
"2011年1月6日","28.82","28.04","28.85","27.86","88.03M","2.93%"
"2011年1月5日","28.00","27.90","28.01","27.77","59.00M","-0.32%"
"2011年1月4日","28.09","27.94","28.17","27.85","54.41M","0.39%"
"2011年1月3日","27.98","28.05","28.18","27.92","53.45M","0.25%"
"2010年12月31日","27.91","27.80","27.92","27.63","24.79M","0.22%"
"2010年12月30日","27.85","27.92","28.00","27.77","20.79M","-0.43%"
"2010年12月29日","27.97","27.94","28.12","27.88","19.51M","-0.14%"
"2010年12月28日","28.01","27.97","28.17","27.96","23.05M","-0.21%"
"2010年12月27日","28.07","28.12","28.20","27.88","21.65M","-0.81%"
"2010年12月23日","28.30","27.97","28.32","27.96","24.91M","0.39%"
"2010年12月22日","28.19","28.01","28.40","27.98","42.26M","0.43%"
"2010年12月21日","28.07","27.85","28.14","27.76","38.15M","0.93%"
"2010年12月20日","27.81","27.95","27.99","27.68","52.81M","-0.32%"
"2010年12月17日","27.90","27.92","28.09","27.75","87.46M","-0.32%"
"2010年12月16日","27.99","27.76","27.99","27.66","57.68M","0.50%"
"2010年12月15日","27.85","27.53","27.99","27.53","69.63M","0.83%"
"2010年12月14日","27.62","27.31","27.75","27.26","64.10M","1.36%"
"2010年12月13日","27.25","27.27","27.45","27.17","47.94M","-0.33%"
"2010年12月10日","27.34","27.19","27.40","27.11","37.63M","0.96%"
"2010年12月9日","27.08","27.28","27.34","27.01","47.15M","-0.55%"
"2010年12月8日","27.23","26.83","27.24","26.80","41.67M","1.34%"
"2010年12月7日","26.87","27.08","27.13","26.85","57.86M","0.11%"
"2010年12月6日","26.84","26.93","26.98","26.76","36.27M","-0.67%"
"2010年12月3日","27.02","26.81","27.06","26.78","52.62M","0.48%"
"2010年12月2日","26.89","26.24","26.98","26.20","91.80M","3.26%"
"2010年12月1日","26.04","25.57","26.25","25.56","74.12M","3.09%"
"2010年11月30日","25.26","25.05","25.47","25.00","75.28M","-0.20%"
"2010年11月29日","25.31","25.19","25.42","24.93","56.61M","-0.08%"
"2010年11月26日","25.33","25.21","25.41","25.17","21.36M","-0.16%"
"2010年11月24日","25.37","25.20","25.46","25.16","56.84M","1.00%"
"2010年11月23日","25.12","25.57","25.60","25.09","69.81M","-2.37%"
"2010年11月22日","25.73","25.65","25.74","25.44","53.35M","0.16%"
"2010年11月19日","25.69","25.80","25.83","25.60","52.42M","-0.58%"
"2010年11月18日","25.84","25.71","26.08","25.61","59.52M","1.06%"
"2010年11月17日","25.57","25.90","25.91","25.55","58.30M","-0.93%"
"2010年11月16日","25.81","26.04","26.04","25.65","65.34M","-1.49%"
"2010年11月15日","26.20","26.33","26.50","26.17","51.79M","-0.27%"
"2010年11月12日","26.27","26.47","26.52","26.10","64.96M","-1.54%"
"2010年11月11日","26.68","26.68","26.72","26.28","62.08M","-0.97%"
"2010年11月10日","26.94","27.01","27.08","26.81","52.28M","-0.04%"
"2010年11月9日","26.95","26.81","27.11","26.71","58.59M","0.52%"
"2010年11月8日","26.81","26.68","27.05","26.58","71.67M","-0.15%"
"2010年11月5日","26.85","27.17","27.19","26.53","110.95M","-1.07%"
"2010年11月4日","27.14","27.41","27.43","27.01","93.60M","0.41%"
"2010年11月3日","27.03","27.46","27.49","26.96","110.26M","-1.31%"
"2010年11月2日","27.39","27.06","27.42","27.02","54.40M","1.63%"
"2010年11月1日","26.95","26.88","27.22","26.70","61.92M","1.09%"
"2010年10月29日","26.66","27.15","27.20","26.48","114.19M","1.45%"
"2010年10月28日","26.28","26.21","26.38","25.92","80.73M","0.88%"
"2010年10月27日","26.05","25.79","26.11","25.62","64.81M","0.58%"
"2010年10月26日","25.90","25.12","25.97","25.06","69.30M","2.82%"
"2010年10月25日","25.19","25.24","25.35","25.17","50.91M","-0.75%"
"2010年10月22日","25.38","25.52","25.54","25.27","25.84M","-0.16%"
"2010年10月21日","25.42","25.40","25.54","25.05","50.03M","0.43%"
"2010年10月20日","25.31","25.26","25.40","25.10","56.28M","0.84%"
"2010年10月19日","25.10","25.27","25.37","24.95","66.15M","-2.79%"
"2010年10月18日","25.82","25.59","25.95","25.45","48.40M","1.10%"
"2010年10月15日","25.54","25.36","25.55","25.23","68.95M","1.23%"
"2010年10月14日","25.23","25.29","25.34","25.00","51.99M","-0.43%"
"2010年10月13日","25.34","25.02","25.54","24.89","75.34M","2.05%"
"2010年10月12日","24.83","24.65","24.93","24.43","50.14M","0.98%"
"2010年10月11日","24.59","24.74","24.74","24.50","27.59M","0.08%"
"2010年10月8日","24.57","24.62","24.65","24.37","41.33M","0.16%"
"2010年10月7日","24.53","24.62","24.75","24.28","50.10M","0.41%"
"2010年10月6日","24.43","24.32","24.54","24.13","50.49M","0.33%"
"2010年10月5日","24.35","24.06","24.45","23.91","78.15M","1.84%"
"2010年10月4日","23.91","23.96","23.99","23.78","98.14M","-1.93%"
"2010年10月1日","24.38","24.77","24.82","24.30","62.67M","-0.45%"
"2010年9月30日","24.49","24.61","24.83","24.36","61.27M","-0.04%"
"2010年9月29日","24.50","24.63","24.66","24.40","44.32M","-0.73%"
"2010年9月28日","24.68","24.80","24.90","24.35","56.04M","-0.20%"
"2010年9月27日","24.73","24.85","24.99","24.59","43.73M","-0.16%"
"2010年9月24日","24.77","24.64","24.80","24.58","51.95M","1.39%"
"2010年9月23日","24.43","24.51","24.59","24.36","46.21M","-0.73%"
"2010年9月22日","24.61","24.89","24.97","24.36","94.30M","-2.15%"
"2010年9月21日","25.15","25.42","25.42","25.08","52.92M","-1.10%"
"2010年9月20日","25.43","25.28","25.52","25.11","49.88M","0.83%"
"2010年9月17日","25.22","25.40","25.53","25.08","70.34M","-0.43%"
"2010年9月16日","25.33","25.06","25.37","25.05","44.55M","0.88%"
"2010年9月15日","25.11","25.10","25.22","24.92","56.20M","0.32%"
"2010年9月14日","25.03","25.04","25.35","24.89","87.16M","-0.32%"
"2010年9月13日","25.11","24.20","25.29","24.09","114.68M","5.28%"
"2010年9月10日","23.85","23.98","24.03","23.79","58.29M","-0.67%"
"2010年9月9日","24.01","24.19","24.21","23.99","46.03M","0.33%"
"2010年9月8日","23.93","24.07","24.20","23.74","65.51M","-0.13%"
"2010年9月7日","23.96","24.10","24.30","23.92","51.93M","-1.36%"
"2010年9月3日","24.29","24.24","24.45","24.20","64.19M","1.46%"
"2010年9月2日","23.94","23.88","23.95","23.71","48.84M","0.17%"
"2010年9月1日","23.90","23.67","23.95","23.54","65.24M","1.88%"
"2010年8月31日","23.46","23.60","23.73","23.32","66.08M","-0.76%"
"2010年8月30日","23.64","23.74","23.82","23.60","45.45M","-1.21%"
"2010年8月27日","23.93","23.88","24.02","23.51","60.94M","0.46%"
"2010年8月26日","23.82","24.09","24.19","23.79","49.11M","-1.16%"
"2010年8月25日","24.10","24.00","24.22","23.87","47.40M","0.25%"
"2010年8月24日","24.04","24.09","24.35","24.00","66.53M","-0.99%"
"2010年8月23日","24.28","24.44","24.64","24.24","51.73M","0.21%"
"2010年8月20日","24.23","24.31","24.40","24.20","49.57M","-0.86%"
"2010年8月19日","24.44","24.62","24.74","24.21","54.07M","-1.53%"
"2010年8月18日","24.82","24.68","24.95","24.41","46.82M","0.45%"
"2010年8月17日","24.71","24.71","24.96","24.60","52.94M","0.86%"
"2010年8月16日","24.50","24.36","24.61","24.30","40.97M","0.41%"
"2010年8月13日","24.40","24.35","24.67","24.24","45.26M","-0.37%"
"2010年8月12日","24.49","24.42","24.68","24.36","70.24M","-1.49%"
"2010年8月11日","24.86","24.68","24.90","24.56","76.75M","-0.84%"
"2010年8月10日","25.07","25.33","25.34","24.88","87.26M","-2.11%"
"2010年8月9日","25.61","25.55","25.73","25.37","57.10M","0.23%"
"2010年8月6日","25.55","25.18","25.56","25.02","55.99M","0.71%"
"2010年8月5日","25.37","25.49","25.58","25.21","64.92M","-1.40%"
"2010年8月4日","25.73","26.15","26.24","25.44","78.53M","-1.64%"
"2010年8月3日","26.16","26.20","26.35","25.97","56.88M","-0.65%"
"2010年8月2日","26.33","25.99","26.38","25.75","55.04M","2.01%"
"2010年7月30日","25.81","25.75","25.84","25.35","83.53M","-0.85%"
"2010年7月29日","26.03","26.13","26.41","25.60","69.45M","0.31%"
"2010年7月28日","25.95","26.07","26.19","25.83","69.70M","-0.80%"
"2010年7月27日","26.16","26.14","26.24","25.96","60.68M","0.23%"
"2010年7月26日","26.10","25.86","26.20","25.80","67.25M","1.12%"
