"日期","收盘","开盘","高","低","交易量","涨跌幅"
"2010年7月23日","25.81","25.84","26.02","25.25","108.52M","-0.12%"
"2010年7月22日","25.84","25.51","25.99","25.47","73.02M","2.87%"
"2010年7月21日","25.12","25.60","25.65","24.98","73.30M","-1.41%"
"2010年7月20日","25.48","24.86","25.48","24.70","45.53M","0.99%"
"2010年7月19日","25.23","24.96","25.30","24.91","38.18M","1.37%"
"2010年7月16日","24.89","25.51","25.64","24.88","65.06M","-2.43%"
"2010年7月15日","25.51","25.50","25.59","24.98","56.93M","0.28%"
"2010年7月14日","25.44","25.50","25.61","25.12","72.81M","1.23%"
"2010年7月13日","25.13","25.14","25.30","24.90","61.93M","1.21%"
"2010年7月12日","24.83","24.43","24.89","24.42","49.86M","2.31%"
"2010年7月9日","24.27","24.33","24.41","24.15","53.81M","-0.57%"
"2010年7月8日","24.41","24.60","24.62","23.97","50.77M","0.45%"
"2010年7月7日","24.30","23.82","24.32","23.61","81.97M","2.02%"
"2010年7月6日","23.82","23.70","24.09","23.58","73.59M","2.36%"
"2010年7月2日","23.27","23.36","23.48","23.05","62.49M","0.47%"
"2010年7月1日","23.16","23.09","23.32","22.73","92.24M","0.65%"
"2010年6月30日","23.01","23.30","23.68","22.95","81.06M","-1.29%"
"2010年6月29日","23.31","24.13","24.20","23.11","119.89M","-4.11%"
"2010年6月28日","24.31","24.51","24.61","24.12","73.79M","-0.90%"
"2010年6月25日","24.53","25.05","25.11","24.31","156.26M","-1.88%"
"2010年6月24日","25.00","25.46","25.72","24.93","85.25M","-1.22%"
"2010年6月23日","25.31","25.78","25.78","25.22","61.47M","-1.79%"
"2010年6月22日","25.77","26.16","26.45","25.76","55.99M","-0.69%"
"2010年6月21日","25.95","26.78","26.89","25.89","54.63M","-1.85%"
"2010年6月18日","26.44","26.37","26.53","26.17","52.08M","0.27%"
"2010年6月17日","26.37","26.56","26.67","26.04","48.00M","0.19%"
"2010年6月16日","26.32","26.47","26.58","26.23","48.70M","-0.98%"
"2010年6月15日","26.58","25.75","26.65","25.74","81.64M","4.24%"
"2010年6月14日","25.50","25.86","25.96","25.47","50.97M","-0.62%"
"2010年6月11日","25.66","25.04","25.72","24.77","68.06M","2.64%"
"2010年6月10日","25.00","25.13","25.15","24.78","78.95M","0.85%"
"2010年6月9日","24.79","25.22","25.52","24.75","87.81M","-1.27%"
"2010年6月8日","25.11","25.25","25.26","24.65","87.35M","-0.71%"
"2010年6月7日","25.29","25.82","25.83","25.24","80.46M","-1.94%"
"2010年6月4日","25.79","26.10","26.57","25.62","89.83M","-3.98%"
"2010年6月3日","26.86","26.55","26.93","26.41","67.84M","1.51%"
"2010年6月2日","26.46","26.06","26.48","25.73","65.72M","2.20%"
"2010年6月1日","25.89","25.53","26.31","25.52","76.16M","0.35%"
"2010年5月28日","25.80","25.84","26.12","25.66","67.50M","-0.77%"
"2010年5月27日","26.00","25.73","26.36","25.73","136.43M","3.96%"
"2010年5月26日","25.01","26.23","26.61","24.56","176.68M","-4.07%"
"2010年5月25日","26.07","25.65","26.33","25.38","98.37M","-0.76%"
"2010年5月24日","26.27","26.85","26.86","26.26","73.71M","-2.12%"
"2010年5月21日","26.84","26.63","27.11","26.44","117.60M","-1.00%"
"2010年5月20日","27.11","27.65","27.84","27.04","87.99M","-4.00%"
"2010年5月19日","28.24","28.52","28.69","27.79","61.75M","-1.26%"
"2010年5月18日","28.60","28.87","29.00","28.40","52.77M","-1.17%"
"2010年5月17日","28.94","29.12","29.23","28.45","46.06M","0.03%"
"2010年5月14日","28.93","29.20","29.21","28.64","63.33M","-1.06%"
"2010年5月13日","29.24","29.26","29.73","29.18","45.29M","-0.68%"
"2010年5月12日","29.44","28.98","29.58","28.92","47.15M","1.94%"
"2010年5月11日","28.88","28.68","29.65","28.57","63.80M","-0.21%"
"2010年5月10日","28.94","29.01","29.48","28.71","86.66M","2.59%"
"2010年5月7日","28.21","28.93","28.95","27.32","173.72M","-2.66%"
"2010年5月6日","28.98","29.59","29.88","27.91","128.61M","-2.91%"
"2010年5月5日","29.85","29.77","30.09","29.69","66.83M","-0.93%"
"2010年5月4日","30.13","30.52","30.55","29.75","82.09M","-2.37%"
"2010年5月3日","30.86","30.67","31.06","30.58","43.99M","1.05%"
"2010年4月30日","30.54","31.07","31.08","30.52","63.22M","-1.48%"
"2010年4月29日","31.00","30.93","31.43","30.67","52.67M","0.29%"
"2010年4月28日","30.91","30.92","31.00","30.62","64.56M","0.23%"
"2010年4月27日","30.84","30.95","31.25","30.75","68.73M","-0.87%"
"2010年4月26日","31.11","31.00","31.27","30.86","63.65M","0.48%"
"2010年4月23日","30.96","31.12","31.58","30.65","126.77M","-1.37%"
"2010年4月22日","31.39","31.04","31.53","30.90","84.85M","0.19%"
"2010年4月21日","31.33","31.33","31.50","31.23","55.34M","-0.10%"
"2010年4月20日","31.36","31.22","31.44","31.13","52.21M","1.03%"
"2010年4月19日","31.04","30.77","31.25","30.76","64.97M","1.21%"
"2010年4月16日","30.67","30.79","30.98","30.60","88.71M","-0.65%"
"2010年4月15日","30.87","30.82","30.95","30.71","52.75M","0.16%"
"2010年4月14日","30.82","30.79","31.00","30.66","68.94M","1.22%"
"2010年4月13日","30.45","30.15","30.50","30.13","41.37M","0.43%"
"2010年4月12日","30.32","30.25","30.49","30.20","37.07M","-0.07%"
"2010年4月9日","30.34","29.95","30.41","29.89","54.76M","1.40%"
"2010年4月8日","29.92","29.32","29.98","29.30","63.71M","1.94%"
"2010年4月7日","29.35","29.16","29.56","29.14","58.32M","0.10%"
"2010年4月6日","29.32","29.15","29.58","28.98","47.37M","0.17%"
"2010年4月5日","29.27","29.13","29.43","29.03","34.34M","0.38%"
"2010年4月1日","29.16","29.35","29.54","28.62","74.77M","-0.44%"
"2010年3月31日","29.29","29.64","29.72","29.17","63.76M","-1.61%"
"2010年3月30日","29.77","29.63","29.86","29.50","34.96M","0.61%"
"2010年3月29日","29.59","29.71","29.82","29.55","33.34M","-0.24%"
"2010年3月26日","29.66","30.09","30.20","29.59","55.60M","-1.17%"
"2010年3月25日","30.01","29.83","30.57","29.80","73.18M","1.21%"
"2010年3月24日","29.65","29.72","29.85","29.60","33.99M","-0.77%"
"2010年3月23日","29.88","29.59","29.90","29.41","42.03M","0.95%"
"2010年3月22日","29.60","29.50","29.70","29.39","37.72M","0.03%"
"2010年3月19日","29.59","29.76","29.90","29.35","81.34M","-0.07%"
"2010年3月18日","29.61","29.63","29.72","29.50","43.85M","-0.07%"
"2010年3月17日","29.63","29.50","29.87","29.40","50.39M","0.89%"
"2010年3月16日","29.37","29.42","29.49","29.20","36.73M","0.27%"
"2010年3月15日","29.29","29.18","29.37","29.01","37.52M","0.07%"
"2010年3月12日","29.27","29.32","29.38","29.04","31.71M","0.31%"
"2010年3月11日","29.18","28.89","29.19","28.85","35.35M","0.72%"
"2010年3月10日","28.97","28.86","29.11","28.80","44.90M","0.59%"
"2010年3月9日","28.80","28.56","29.11","28.55","50.28M","0.59%"
"2010年3月8日","28.63","28.52","28.93","28.50","39.42M","0.14%"
"2010年3月5日","28.59","28.66","28.68","28.42","56.01M","-0.14%"
"2010年3月4日","28.63","28.46","28.65","28.27","42.89M","0.60%"
"2010年3月3日","28.46","28.51","28.61","28.35","48.44M","0.00%"
"2010年3月2日","28.46","29.08","29.30","28.24","93.13M","-1.93%"
"2010年3月1日","29.02","28.77","29.05","28.53","43.81M","1.22%"
"2010年2月26日","28.67","28.65","28.85","28.51","40.37M","0.24%"
"2010年2月25日","28.60","28.27","28.65","28.02","48.74M","-0.10%"
"2010年2月24日","28.63","28.52","28.79","28.38","43.17M","1.06%"
"2010年2月23日","28.33","28.68","28.83","28.09","52.27M","-1.39%"
"2010年2月22日","28.73","28.84","28.94","28.65","36.71M","-0.14%"
"2010年2月19日","28.77","28.79","28.92","28.69","44.46M","-0.69%"
"2010年2月18日","28.97","28.59","29.03","28.51","42.86M","1.33%"
"2010年2月17日","28.59","28.53","28.65","28.36","45.88M","0.85%"
"2010年2月16日","28.35","28.13","28.37","28.02","51.94M","1.50%"
"2010年2月12日","27.93","27.81","28.06","27.58","81.12M","-0.68%"
"2010年2月11日","28.12","27.93","28.40","27.70","66.00M","0.46%"
"2010年2月10日","27.99","28.03","28.24","27.84","48.59M","-0.07%"
"2010年2月9日","28.01","27.97","28.34","27.75","59.20M","1.05%"
"2010年2月8日","27.72","28.01","28.08","27.57","52.83M","-1.07%"
"2010年2月5日","28.02","28.00","28.28","27.57","80.96M","0.65%"
"2010年2月4日","27.84","28.38","28.50","27.81","77.85M","-2.76%"
"2010年2月3日","28.63","28.26","28.79","28.12","61.40M","0.60%"
"2010年2月2日","28.46","28.37","28.50","28.14","54.41M","0.18%"
"2010年2月1日","28.41","28.39","28.48","27.92","85.93M","0.82%"
"2010年1月29日","28.18","29.90","29.92","27.66","193.89M","-3.36%"
"2010年1月28日","29.16","29.84","29.87","28.89","117.51M","-1.72%"
"2010年1月27日","29.67","29.35","29.82","29.02","63.95M","0.58%"
"2010年1月26日","29.50","29.20","29.85","29.09","66.65M","0.61%"
"2010年1月25日","29.32","29.24","29.66","29.10","63.38M","1.24%"
"2010年1月22日","28.96","30.00","30.20","28.84","102.00M","-3.50%"
"2010年1月21日","30.01","30.61","30.72","30.00","73.09M","-1.90%"
"2010年1月20日","30.59","30.81","30.94","30.31","54.86M","-1.64%"
"2010年1月19日","31.10","30.75","31.24","30.68","46.58M","0.78%"
"2010年1月15日","30.86","31.08","31.24","30.71","79.92M","-0.32%"
"2010年1月14日","30.96","30.31","31.10","30.26","63.24M","2.01%"
"2010年1月13日","30.35","30.26","30.52","30.01","51.86M","0.93%"
"2010年1月12日","30.07","30.15","30.40","29.91","65.91M","-0.66%"
"2010年1月11日","30.27","30.71","30.76","30.12","68.75M","-1.27%"
"2010年1月8日","30.66","30.28","30.88","30.24","51.20M","0.69%"
"2010年1月7日","30.45","30.63","30.70","30.19","50.56M","-1.04%"
"2010年1月6日","30.77","30.88","31.08","30.52","58.18M","-0.61%"
"2010年1月5日","30.96","30.85","31.10","30.64","49.76M","0.03%"
"2010年1月4日","30.95","30.62","31.10","30.59","38.41M","1.54%"
"2009年12月31日","30.48","30.98","30.99","30.48","31.93M","-1.55%"
"2009年12月30日","30.96","31.15","31.29","30.80","42.01M","-1.37%"
"2009年12月29日","31.39","31.35","31.50","31.23","29.72M","0.71%"
"2009年12月28日","31.17","31.00","31.18","30.89","25.39M","0.55%"
"2009年12月24日","31.00","30.88","31.00","30.76","11.08M","0.26%"
"2009年12月23日","30.92","30.71","30.95","30.69","28.36M","0.32%"
"2009年12月22日","30.82","30.60","30.93","30.54","36.32M","0.98%"
"2009年12月21日","30.52","30.40","30.84","30.37","40.13M","0.53%"
"2009年12月18日","30.36","29.84","30.45","29.80","94.12M","2.57%"
"2009年12月17日","29.60","29.95","29.96","29.57","43.69M","-1.66%"
"2009年12月16日","30.10","30.07","30.41","30.04","55.74M","0.27%"
"2009年12月15日","30.02","29.89","30.21","29.88","49.47M","-0.30%"
"2009年12月14日","30.11","29.91","30.16","29.90","34.65M","0.87%"
"2009年12月11日","29.85","29.97","30.00","29.79","43.75M","-0.07%"
"2009年12月10日","29.87","29.71","29.96","29.66","45.94M","0.54%"
"2009年12月9日","29.71","29.47","29.81","29.25","44.72M","0.47%"
"2009年12月8日","29.57","29.52","29.74","29.38","37.41M","-0.74%"
"2009年12月7日","29.79","29.78","30.08","29.68","38.08M","-0.63%"
"2009年12月4日","29.98","30.05","30.37","29.83","58.82M","0.50%"
"2009年12月3日","29.83","29.84","30.20","29.76","43.10M","0.17%"
"2009年12月2日","29.78","29.90","29.99","29.65","36.31M","-0.77%"
"2009年12月1日","30.01","29.52","30.05","29.41","49.91M","2.04%"
"2009年11月30日","29.41","29.15","29.45","29.00","44.17M","0.65%"
"2009年11月27日","29.22","29.11","29.39","28.75","29.36M","-1.91%"
"2009年11月25日","29.79","29.81","29.86","29.58","32.04M","-0.40%"
"2009年11月24日","29.91","29.95","29.99","29.75","37.34M","-0.10%"
"2009年11月23日","29.94","29.84","30.01","29.70","41.84M","1.08%"
"2009年11月20日","29.62","29.66","29.77","29.43","42.65M","-0.54%"
"2009年11月19日","29.78","29.99","30.00","29.70","51.97M","-1.10%"
"2009年11月18日","30.11","30.00","30.14","29.81","59.44M","0.37%"
"2009年11月17日","30.00","29.50","30.00","29.47","75.65M","1.56%"
"2009年11月16日","29.54","29.61","29.80","29.37","54.13M","-0.30%"
"2009年11月13日","29.63","29.47","29.79","29.37","53.04M","0.92%"
"2009年11月12日","29.36","29.01","29.49","29.00","55.36M","0.82%"
"2009年11月11日","29.12","29.08","29.30","29.02","49.69M","0.38%"
"2009年11月10日","29.01","28.90","29.28","28.81","65.88M","0.07%"
"2009年11月9日","28.99","28.62","29.00","28.53","57.52M","1.65%"
"2009年11月6日","28.52","28.38","28.63","28.20","38.91M","0.18%"
"2009年11月5日","28.47","28.52","28.74","28.28","52.68M","1.46%"
"2009年11月4日","28.06","27.69","28.39","27.62","63.90M","1.93%"
"2009年11月3日","27.53","27.64","27.74","27.43","50.29M","-1.26%"
"2009年11月2日","27.88","27.70","28.05","27.41","62.43M","0.54%"
"2009年10月30日","27.73","28.03","28.40","27.66","73.37M","-1.74%"
"2009年10月29日","28.22","28.07","28.41","27.85","65.23M","0.71%"
"2009年10月28日","28.02","28.24","28.77","27.95","73.54M","-1.99%"
"2009年10月27日","28.59","28.73","28.88","28.44","69.69M","-0.31%"
"2009年10月26日","28.68","28.12","29.02","28.11","124.15M","2.36%"
"2009年10月23日","28.02","29.20","29.35","27.88","281.76M","5.38%"
"2009年10月22日","26.59","26.56","26.72","26.13","61.60M","0.04%"
"2009年10月21日","26.58","26.46","26.75","26.39","61.67M","0.80%"
"2009年10月20日","26.37","26.42","26.51","25.94","54.61M","0.04%"
"2009年10月19日","26.36","26.49","26.58","26.25","48.14M","-0.53%"
"2009年10月16日","26.50","26.45","26.63","26.10","56.50M","-0.79%"
"2009年10月15日","26.71","25.90","26.71","25.90","65.62M","2.89%"
"2009年10月14日","25.96","26.14","26.20","25.82","45.37M","0.58%"
"2009年10月13日","25.81","25.59","25.94","25.52","37.75M","0.35%"
"2009年10月12日","25.72","25.66","25.89","25.55","29.15M","0.67%"
"2009年10月9日","25.55","25.57","25.79","25.46","39.52M","-0.47%"
"2009年10月8日","25.67","25.44","25.90","25.22","60.52M","2.27%"
"2009年10月7日","25.10","24.99","25.18","24.88","38.47M","-0.04%"
"2009年10月6日","25.11","24.68","25.21","24.66","48.80M","1.91%"
"2009年10月5日","24.64","24.98","25.06","24.52","60.81M","-1.28%"
"2009年10月2日","24.96","24.45","25.09","24.43","51.23M","0.32%"
"2009年10月1日","24.88","25.41","25.47","24.80","75.96M","-3.27%"
"2009年9月30日","25.72","25.76","25.99","25.38","63.54M","-0.12%"
"2009年9月29日","25.75","25.91","25.96","25.69","39.05M","-0.31%"
"2009年9月28日","25.83","25.60","26.16","25.60","44.36M","1.10%"
"2009年9月25日","25.55","25.69","25.82","25.52","50.16M","-1.50%"
"2009年9月24日","25.94","25.92","26.11","25.66","56.31M","0.89%"
"2009年9月23日","25.71","25.92","26.25","25.64","60.60M","-0.23%"
"2009年9月22日","25.77","25.40","25.82","25.29","61.38M","1.86%"
"2009年9月21日","25.30","25.11","25.37","25.10","28.88M","0.16%"
"2009年9月18日","25.26","25.46","25.48","25.10","68.02M","-0.16%"
"2009年9月17日","25.30","25.06","25.38","25.06","42.43M","0.40%"
"2009年9月16日","25.20","25.25","25.35","24.95","50.06M","0.00%"
"2009年9月15日","25.20","24.97","25.27","24.86","44.72M","0.80%"
"2009年9月14日","25.00","24.65","25.09","24.64","42.81M","0.56%"
"2009年9月11日","24.86","24.93","25.17","24.81","54.30M","-0.56%"
"2009年9月10日","25.00","24.80","25.05","24.65","46.26M","0.89%"
"2009年9月9日","24.78","24.74","24.95","24.66","49.90M","-0.16%"
"2009年9月8日","24.82","24.62","24.84","24.41","53.74M","0.81%"
"2009年9月4日","24.62","24.09","24.80","24.08","45.00M","2.12%"
"2009年9月3日","24.11","23.91","24.14","23.76","34.12M","1.05%"
"2009年9月2日","23.86","23.82","24.14","23.78","40.77M","-0.58%"
"2009年9月1日","24.00","24.35","24.74","23.90","62.61M","-2.64%"
"2009年8月31日","24.65","24.57","24.85","24.29","49.60M","-0.12%"
"2009年8月28日","24.68","25.07","25.49","24.61","55.81M","-0.04%"
"2009年8月27日","24.69","24.41","24.78","24.30","45.50M","0.57%"
"2009年8月26日","24.55","24.59","24.75","24.42","41.08M","-0.37%"
"2009年8月25日","24.64","24.60","24.82","24.46","43.98M","0.00%"
"2009年8月24日","24.64","24.41","24.73","24.28","54.18M","0.94%"
"2009年8月21日","24.41","23.93","24.42","23.77","69.02M","3.13%"
"2009年8月20日","23.67","23.60","23.87","23.54","39.51M","0.08%"
"2009年8月19日","23.65","23.25","23.72","23.25","41.83M","0.30%"
"2009年8月18日","23.58","23.29","23.65","23.27","38.88M","1.42%"
"2009年8月17日","23.25","23.32","23.60","23.23","42.48M","-1.86%"
"2009年8月14日","23.69","23.62","23.80","23.51","46.33M","0.30%"
"2009年8月13日","23.62","23.63","23.85","23.40","38.96M","0.38%"
"2009年8月12日","23.53","23.13","23.90","23.03","61.97M","1.73%"
"2009年8月11日","23.13","23.32","23.40","23.05","33.62M","-1.24%"
"2009年8月10日","23.42","23.46","23.55","23.30","35.27M","-0.59%"
"2009年8月7日","23.56","23.75","23.82","23.50","46.17M","0.43%"
"2009年8月6日","23.46","23.93","23.98","23.27","59.69M","-1.47%"
"2009年8月5日","23.81","23.84","24.25","23.79","53.31M","0.17%"
"2009年8月4日","23.77","23.68","23.79","23.53","49.22M","-0.25%"
"2009年8月3日","23.83","23.82","23.86","23.50","46.90M","1.32%"
"2009年7月31日","23.52","23.77","24.07","23.50","54.27M","-1.22%"
"2009年7月30日","23.81","24.20","24.43","23.71","67.82M","0.04%"
"2009年7月29日","23.80","23.73","23.91","23.34","73.63M","1.41%"
"2009年7月28日","23.47","22.99","23.55","22.90","70.29M","1.56%"
"2009年7月27日","23.11","23.44","23.45","22.90","80.95M","-1.45%"
"2009年7月24日","23.45","23.61","23.89","22.81","215.14M","-8.26%"
"2009年7月23日","25.56","24.93","25.72","24.84","106.06M","3.06%"
"2009年7月22日","24.80","24.70","24.90","24.51","66.19M","-0.12%"
"2009年7月21日","24.83","24.69","24.83","24.37","52.03M","1.22%"
"2009年7月20日","24.53","24.44","24.53","24.15","47.80M","0.99%"
"2009年7月17日","24.29","24.40","24.45","24.10","52.86M","-0.61%"
"2009年7月16日","24.44","23.93","24.44","23.86","64.56M","1.33%"
"2009年7月15日","24.12","23.75","24.12","23.56","67.24M","4.37%"
"2009年7月14日","23.11","23.20","23.22","22.86","45.45M","-0.52%"
"2009年7月13日","23.23","22.42","23.29","22.14","67.59M","3.75%"
"2009年7月10日","22.39","22.19","22.54","22.15","43.24M","-0.22%"
"2009年7月9日","22.44","22.65","22.81","22.37","46.98M","-0.53%"
"2009年7月8日","22.56","22.31","22.69","22.00","73.02M","0.13%"
"2009年7月7日","22.53","23.08","23.14","22.46","52.84M","-2.89%"
"2009年7月6日","23.20","23.21","23.28","22.87","49.21M","-0.73%"
"2009年7月2日","23.37","23.76","24.04","23.21","65.43M","-2.79%"
"2009年7月1日","24.04","24.05","24.30","23.96","54.92M","1.14%"
"2009年6月30日","23.77","23.97","24.24","23.63","66.45M","-0.38%"
"2009年6月29日","23.86","23.60","24.03","23.55","62.86M","2.18%"
"2009年6月26日","23.35","23.57","23.69","23.32","65.13M","-1.85%"
"2009年6月25日","23.79","23.43","23.92","23.20","57.73M","1.36%"
"2009年6月24日","23.47","23.45","23.75","23.36","54.29M","0.56%"
"2009年6月23日","23.34","23.38","23.66","23.21","56.75M","0.26%"
"2009年6月22日","23.28","23.95","23.95","23.25","71.30M","-3.28%"
"2009年6月19日","24.07","24.04","24.34","23.75","115.46M","2.43%"
"2009年6月18日","23.50","23.62","23.69","23.30","58.85M","-0.76%"
"2009年6月17日","23.68","23.50","23.82","23.17","86.48M","0.98%"
"2009年6月16日","23.45","23.47","24.11","23.44","105.30M","0.13%"
"2009年6月15日","23.42","23.23","23.54","23.02","69.09M","0.39%"
"2009年6月12日","23.33","22.90","23.38","22.74","50.96M","2.19%"
"2009年6月11日","22.83","22.59","23.26","22.57","65.13M","1.24%"
"2009年6月10日","22.55","22.17","22.62","22.12","61.30M","2.13%"
"2009年6月9日","22.08","22.06","22.32","21.88","50.89M","0.14%"
"2009年6月8日","22.05","21.98","22.32","21.63","49.01M","-0.41%"
"2009年6月5日","22.14","21.96","22.31","21.81","59.59M","1.42%"
"2009年6月4日","21.83","21.77","21.90","21.58","42.33M","0.46%"
"2009年6月3日","21.73","21.31","21.76","21.29","56.05M","1.54%"
"2009年6月2日","21.40","21.36","21.98","21.20","48.94M","0.00%"
"2009年6月1日","21.40","21.00","21.50","20.86","57.32M","2.44%"
"2009年5月29日","20.89","20.56","20.94","20.30","46.14M","2.15%"
"2009年5月28日","20.45","20.32","20.63","20.05","45.48M","1.59%"
"2009年5月27日","20.13","20.25","20.60","20.07","42.90M","-1.03%"
"2009年5月26日","20.34","19.54","20.45","19.45","45.00M","2.99%"
"2009年5月22日","19.75","19.93","20.17","19.47","37.33M","-0.35%"
"2009年5月21日","19.82","20.14","20.23","19.51","58.24M","-2.75%"
"2009年5月20日","20.38","20.41","20.69","20.22","47.45M","0.34%"
"2009年5月19日","20.31","20.51","20.74","20.25","51.37M","-1.41%"
"2009年5月18日","20.60","20.36","20.60","20.24","46.08M","1.88%"
"2009年5月15日","20.22","20.13","20.50","19.98","61.29M","0.80%"
"2009年5月14日","20.06","19.83","20.23","19.80","54.54M","1.57%"
"2009年5月13日","19.75","19.92","20.00","19.67","49.29M","-0.70%"
"2009年5月12日","19.89","19.51","20.06","19.47","71.97M","2.95%"
"2009年5月11日","19.32","19.20","19.73","19.01","63.77M","-0.51%"
"2009年5月8日","19.42","19.46","19.64","19.14","67.60M","0.52%"
"2009年5月7日","19.32","19.96","19.99","19.14","68.73M","-2.37%"
"2009年5月6日","19.79","20.06","20.07","19.61","59.64M","0.00%"
"2009年5月5日","19.79","20.14","20.24","19.64","67.24M","-1.98%"
"2009年5月4日","20.19","20.37","20.40","19.98","54.31M","-0.25%"
"2009年5月1日","20.24","20.19","20.35","19.86","63.22M","-0.10%"
"2009年4月30日","20.26","20.60","21.10","20.01","87.44M","0.05%"
"2009年4月29日","20.25","20.11","20.89","20.06","79.30M","1.61%"
"2009年4月28日","19.93","20.25","20.27","19.79","76.69M","-2.30%"
"2009年4月27日","20.40","20.55","20.82","20.28","68.22M","-2.44%"
"2009年4月24日","20.91","19.82","21.20","19.50","168.48M","10.52%"
