"日期","收盘","开盘","高","低","交易量","涨跌幅"
"2009年4月23日","18.92","18.92","18.94","18.47","86.12M","0.75%"
"2009年4月22日","18.78","18.76","19.19","18.70","59.40M","-1.00%"
"2009年4月21日","18.97","18.59","19.08","18.57","60.93M","1.93%"
"2009年4月20日","18.61","18.89","18.95","18.57","62.94M","-3.07%"
"2009年4月17日","19.20","19.68","19.69","19.00","61.40M","-2.83%"
"2009年4月16日","19.76","19.16","19.78","18.99","67.69M","4.94%"
"2009年4月15日","18.83","19.21","19.25","18.51","72.73M","-2.69%"
"2009年4月14日","19.35","19.44","19.55","19.00","63.80M","-1.23%"
"2009年4月13日","19.59","19.69","19.85","19.37","44.45M","-0.41%"
"2009年4月9日","19.67","19.45","19.70","19.22","55.76M","2.50%"
"2009年4月8日","19.19","18.97","19.62","18.96","56.41M","2.29%"
"2009年4月7日","18.76","18.76","19.14","18.63","65.82M","0.00%"
"2009年4月6日","18.76","18.54","18.76","18.27","47.48M","0.05%"
"2009年4月3日","18.75","19.13","19.15","18.43","81.87M","-2.80%"
"2009年4月2日","19.29","19.50","19.89","19.00","99.08M","-0.10%"
"2009年4月1日","19.31","18.23","19.36","18.18","96.44M","5.12%"
"2009年3月31日","18.37","17.83","18.79","17.78","92.42M","5.09%"
"2009年3月30日","17.48","17.74","17.76","17.27","49.64M","-3.59%"
"2009年3月27日","18.13","18.54","18.61","18.05","47.67M","-3.72%"
"2009年3月26日","18.83","18.17","18.88","18.12","63.78M","5.31%"
"2009年3月25日","17.88","17.98","18.31","17.52","73.93M","-0.28%"
"2009年3月24日","17.93","18.04","18.21","17.84","50.09M","-2.18%"
"2009年3月23日","18.33","17.37","18.59","17.31","71.61M","7.44%"
"2009年3月20日","17.06","17.32","17.65","16.88","81.74M","-0.47%"
"2009年3月19日","17.14","17.37","17.45","16.92","59.00M","1.06%"
"2009年3月18日","16.96","17.03","17.22","16.60","70.73M","0.36%"
"2009年3月17日","16.90","16.32","16.90","16.26","62.67M","4.00%"
"2009年3月16日","16.25","16.82","16.96","16.24","67.04M","-2.40%"
"2009年3月13日","16.65","16.98","17.05","16.18","82.97M","-2.12%"
"2009年3月12日","17.01","17.01","17.04","16.48","93.72M","-0.58%"
"2009年3月11日","17.11","16.63","17.20","16.43","84.57M","3.82%"
"2009年3月10日","16.48","15.37","16.62","15.25","95.19M","8.78%"
"2009年3月9日","15.15","15.20","15.74","15.10","66.51M","-0.85%"
"2009年3月6日","15.28","15.35","15.62","14.87","92.85M","0.07%"
"2009年3月5日","15.27","15.86","15.88","15.27","89.70M","-5.27%"
"2009年3月4日","16.12","16.12","16.40","15.89","69.29M","1.51%"
"2009年3月3日","15.88","16.03","16.24","15.64","80.48M","0.57%"
"2009年3月2日","15.79","15.96","16.25","15.72","80.60M","-2.23%"
"2009年2月27日","16.15","16.29","16.52","16.10","93.43M","-1.64%"
"2009年2月26日","16.42","17.05","17.08","16.42","83.22M","-3.18%"
"2009年2月25日","16.96","17.01","17.24","16.46","105.89M","-1.22%"
"2009年2月24日","17.17","17.03","17.35","16.36","122.67M","-0.23%"
"2009年2月23日","17.21","18.02","18.15","17.16","70.80M","-4.39%"
"2009年2月20日","18.00","17.77","18.19","17.66","69.42M","0.50%"
"2009年2月19日","17.91","18.30","18.38","17.81","49.20M","-1.16%"
"2009年2月18日","18.12","18.22","18.45","18.00","54.96M","0.17%"
"2009年2月17日","18.09","18.49","18.50","17.89","75.85M","-5.24%"
"2009年2月13日","19.09","19.27","19.47","19.04","47.42M","-0.88%"
"2009年2月12日","19.26","18.97","19.32","18.54","75.32M","0.26%"
"2009年2月11日","19.21","18.94","19.49","18.92","58.60M","2.18%"
"2009年2月10日","18.80","19.25","19.80","18.70","83.96M","-3.29%"
"2009年2月9日","19.44","19.64","19.77","19.26","52.20M","-1.12%"
"2009年2月6日","19.66","19.16","19.93","19.06","86.75M","3.26%"
"2009年2月5日","19.04","18.51","19.14","18.25","75.20M","2.20%"
"2009年2月4日","18.63","18.54","19.00","18.50","75.62M","0.70%"
"2009年2月3日","18.50","17.85","18.61","17.60","86.88M","3.76%"
"2009年2月2日","17.83","17.03","18.13","17.00","88.88M","4.27%"
"2009年1月30日","17.10","17.74","17.79","17.10","62.39M","-2.79%"
"2009年1月29日","17.59","17.78","17.96","17.56","49.21M","-2.49%"
"2009年1月28日","18.04","17.80","18.31","17.76","64.70M","2.15%"
"2009年1月27日","17.66","17.78","17.97","17.43","61.71M","0.17%"
"2009年1月26日","17.63","17.29","17.81","17.23","93.12M","2.50%"
"2009年1月23日","17.20","16.97","17.49","16.75","117.02M","0.53%"
"2009年1月22日","17.11","18.05","18.18","17.07","222.44M","-11.71%"
"2009年1月21日","19.38","18.87","19.45","18.46","68.36M","4.87%"
"2009年1月20日","18.48","19.46","19.62","18.37","89.89M","-6.24%"
"2009年1月16日","19.71","19.63","19.91","19.15","79.64M","2.44%"
"2009年1月15日","19.24","19.07","19.30","18.52","96.22M","0.79%"
"2009年1月14日","19.09","19.53","19.68","19.01","80.34M","-3.68%"
"2009年1月13日","19.82","19.52","19.99","19.52","65.85M","1.80%"
"2009年1月12日","19.47","19.71","19.79","19.30","52.20M","-0.26%"
"2009年1月9日","19.52","20.17","20.30","19.41","49.83M","-2.98%"
"2009年1月8日","20.12","19.63","20.19","19.55","70.26M","3.13%"
"2009年1月7日","19.51","20.19","20.29","19.48","72.75M","-6.02%"
"2009年1月6日","20.76","20.75","21.00","20.61","58.09M","1.17%"
"2009年1月5日","20.52","20.20","20.67","20.06","61.48M","0.93%"
"2009年1月2日","20.33","19.53","20.40","19.37","50.12M","4.58%"
"2008年12月31日","19.44","19.31","19.68","19.27","46.42M","0.52%"
"2008年12月30日","19.34","19.01","19.49","19.00","43.23M","2.00%"
"2008年12月29日","18.96","19.15","19.21","18.64","58.89M","-0.89%"
"2008年12月26日","19.13","19.20","19.33","19.09","23.10M","-0.21%"
"2008年12月24日","19.17","19.26","19.45","19.10","16.89M","-0.57%"
"2008年12月23日","19.28","19.28","19.57","19.01","47.54M","0.52%"
"2008年12月22日","19.18","19.24","19.29","18.89","58.58M","0.31%"
"2008年12月19日","19.12","19.42","19.80","19.11","115.43M","-0.93%"
"2008年12月18日","19.30","19.86","20.02","18.99","80.77M","-1.83%"
"2008年12月17日","19.66","19.81","20.05","19.50","79.06M","-2.24%"
"2008年12月16日","20.11","19.21","20.18","19.00","97.71M","5.62%"
"2008年12月15日","19.04","19.34","19.44","18.89","59.94M","-1.65%"
"2008年12月12日","19.36","19.15","19.85","18.70","78.13M","-0.46%"
"2008年12月11日","19.45","20.11","20.12","19.31","83.62M","-5.63%"
"2008年12月10日","20.61","20.82","20.96","20.30","61.50M","0.05%"
"2008年12月9日","20.60","20.62","21.25","20.46","80.50M","-1.95%"
"2008年12月8日","21.01","20.35","21.25","20.14","107.23M","5.74%"
"2008年12月5日","19.87","18.91","19.98","18.47","92.00M","3.98%"
"2008年12月4日","19.11","19.40","19.92","18.79","78.72M","-3.82%"
"2008年12月3日","19.87","18.65","19.90","18.60","80.97M","3.76%"
"2008年12月2日","19.15","18.99","19.31","18.56","79.69M","2.90%"
"2008年12月1日","18.61","19.88","19.95","18.60","79.87M","-7.96%"
"2008年11月28日","20.22","20.23","20.31","20.02","31.37M","-1.32%"
"2008年11月26日","20.49","19.73","20.68","19.73","79.68M","2.50%"
"2008年11月25日","19.99","20.86","20.93","19.55","92.97M","-3.38%"
"2008年11月24日","20.69","19.89","20.94","19.87","125.30M","5.13%"
"2008年11月21日","19.68","18.02","19.70","17.98","157.25M","12.26%"
"2008年11月20日","17.53","18.11","18.84","17.50","139.53M","-4.16%"
"2008年11月19日","18.29","19.63","19.95","18.25","103.05M","-6.78%"
"2008年11月18日","19.62","19.50","19.66","18.75","108.98M","1.55%"
"2008年11月17日","19.32","19.74","20.24","19.15","97.30M","-3.69%"
"2008年11月14日","20.06","20.56","21.34","19.65","96.63M","-5.60%"
"2008年11月13日","21.25","20.15","21.25","18.74","148.50M","4.68%"
"2008年11月12日","20.30","20.89","21.00","20.28","90.16M","-4.25%"
"2008年11月11日","21.20","21.29","21.30","20.79","78.03M","-0.47%"
"2008年11月10日","21.30","21.84","21.97","21.19","67.60M","-0.93%"
"2008年11月7日","21.50","21.32","21.54","21.00","71.26M","2.97%"
"2008年11月6日","20.88","21.87","22.08","20.86","95.57M","-5.43%"
"2008年11月5日","22.08","23.33","23.34","22.05","81.22M","-6.16%"
"2008年11月4日","23.53","23.13","23.66","22.87","72.19M","4.02%"
"2008年11月3日","22.62","22.48","22.91","22.21","61.95M","1.30%"
"2008年10月31日","22.33","22.53","22.91","22.12","93.06M","-1.33%"
"2008年10月30日","22.63","23.69","23.88","22.39","95.32M","-1.61%"
"2008年10月29日","23.00","23.13","23.97","22.70","111.76M","-0.43%"
"2008年10月28日","23.10","21.64","23.21","21.34","134.11M","9.07%"
"2008年10月27日","21.18","21.67","21.96","21.02","117.72M","-3.55%"
"2008年10月24日","21.96","21.06","22.86","20.95","153.92M","-1.61%"
"2008年10月23日","22.32","21.55","22.59","20.89","154.77M","3.67%"
"2008年10月22日","21.53","23.04","23.06","20.90","150.05M","-7.83%"
"2008年10月21日","23.36","24.30","25.01","23.27","100.39M","-5.50%"
"2008年10月20日","24.72","24.20","24.75","23.01","93.49M","3.30%"
"2008年10月17日","23.93","23.57","25.11","23.31","133.68M","-1.07%"
"2008年10月16日","24.19","22.93","24.19","21.31","161.15M","6.75%"
"2008年10月15日","22.66","23.78","24.25","22.48","113.28M","-5.98%"
"2008年10月14日","24.10","25.64","25.73","23.60","165.68M","-5.49%"
"2008年10月13日","25.50","22.86","25.50","22.63","144.98M","18.60%"
"2008年10月10日","21.50","21.79","22.35","20.65","228.49M","-3.59%"
"2008年10月9日","22.30","23.77","23.91","22.07","131.97M","-3.09%"
"2008年10月8日","23.01","22.90","24.30","22.50","171.63M","-0.95%"
"2008年10月7日","23.23","24.98","25.21","23.14","145.97M","-6.74%"
"2008年10月6日","24.91","25.63","25.99","24.14","146.41M","-5.36%"
"2008年10月3日","26.32","26.36","27.47","26.24","116.07M","0.27%"
"2008年10月2日","26.25","26.18","26.53","25.70","93.83M","-0.87%"
"2008年10月1日","26.48","26.38","26.99","26.28","88.99M","-0.79%"
"2008年9月30日","26.69","25.77","26.69","25.54","107.21M","6.72%"
"2008年9月29日","25.01","26.94","27.66","25.01","134.38M","-8.72%"
"2008年9月26日","27.40","26.17","27.56","26.14","100.74M","2.97%"
"2008年9月25日","26.61","25.82","26.88","25.74","96.20M","3.46%"
"2008年9月24日","25.72","25.58","26.09","25.46","80.26M","1.10%"
"2008年9月23日","25.44","25.66","26.17","25.34","92.25M","0.16%"
"2008年9月22日","25.40","26.22","26.32","25.32","105.21M","0.95%"
"2008年9月19日","25.16","26.37","26.40","23.50","134.94M","-0.40%"
"2008年9月18日","25.26","24.80","25.35","24.01","132.29M","2.81%"
"2008年9月17日","24.57","25.73","25.87","24.50","106.97M","-5.46%"
"2008年9月16日","25.99","26.09","26.49","25.52","111.73M","-3.09%"
"2008年9月15日","26.82","26.92","27.49","26.73","82.35M","-2.90%"
"2008年9月12日","27.62","27.14","27.74","26.94","75.63M","1.02%"
"2008年9月11日","27.34","26.10","27.46","26.03","72.91M","3.40%"
"2008年9月10日","26.44","26.52","26.86","26.25","75.06M","1.30%"
"2008年9月9日","26.10","26.20","26.60","26.05","85.74M","-0.08%"
"2008年9月8日","26.12","26.21","26.33","25.67","62.11M","1.83%"
"2008年9月5日","25.65","26.03","26.22","25.63","82.31M","-2.66%"
"2008年9月4日","26.35","26.73","26.89","26.35","66.93M","-2.04%"
"2008年9月3日","26.90","27.00","27.18","26.84","57.13M","-0.74%"
"2008年9月2日","27.10","27.66","27.76","27.06","66.08M","-0.70%"
"2008年8月29日","27.29","27.68","27.78","27.29","50.75M","-2.33%"
"2008年8月28日","27.94","27.61","28.01","27.60","48.38M","1.38%"
"2008年8月27日","27.56","27.34","27.79","27.13","33.98M","1.06%"
"2008年8月26日","27.27","27.58","27.72","27.17","44.78M","-1.41%"
"2008年8月25日","27.66","27.61","27.84","27.46","51.38M","-0.65%"
"2008年8月22日","27.84","27.23","27.88","27.22","47.93M","2.43%"
"2008年8月21日","27.18","27.10","27.23","26.86","43.61M","-0.40%"
"2008年8月20日","27.29","27.54","27.58","27.17","41.50M","-0.11%"
"2008年8月19日","27.32","27.54","27.75","27.27","40.34M","-1.34%"
"2008年8月18日","27.69","27.78","28.05","27.55","38.08M","-0.43%"
"2008年8月15日","27.81","27.98","28.15","27.58","47.27M","-0.36%"
"2008年8月14日","27.91","27.82","28.28","27.56","49.74M","0.00%"
"2008年8月13日","27.91","28.07","28.50","27.76","51.17M","-0.75%"
"2008年8月12日","28.12","27.78","28.36","27.58","62.81M","0.79%"
"2008年8月11日","27.90","27.86","28.40","27.66","68.75M","-0.82%"
"2008年8月8日","28.13","27.35","28.23","27.19","80.82M","2.70%"
"2008年8月7日","27.39","26.89","27.75","26.73","82.57M","1.37%"
"2008年8月6日","27.02","26.73","27.16","26.38","95.55M","3.09%"
"2008年8月5日","26.21","25.64","26.28","25.50","84.31M","3.68%"
"2008年8月4日","25.28","25.39","25.55","25.11","60.59M","-0.63%"
"2008年8月1日","25.44","25.92","25.95","25.07","82.74M","-1.09%"
"2008年7月31日","25.72","25.85","26.28","25.71","60.46M","-1.94%"
"2008年7月30日","26.23","26.20","26.49","25.90","51.98M","0.46%"
"2008年7月29日","26.11","25.52","26.19","25.40","66.37M","2.39%"
"2008年7月28日","25.50","26.06","26.11","25.34","59.71M","-2.52%"
"2008年7月25日","26.16","25.64","26.22","25.50","58.68M","2.83%"
"2008年7月24日","25.44","26.09","26.17","25.44","81.09M","-3.75%"
"2008年7月23日","26.43","25.86","26.84","25.85","79.41M","2.44%"
"2008年7月22日","25.80","25.54","25.94","25.48","88.66M","0.62%"
"2008年7月21日","25.64","25.66","26.17","25.53","77.58M","-0.85%"
"2008年7月18日","25.86","26.36","26.47","25.11","150.28M","-6.03%"
"2008年7月17日","27.52","27.58","27.91","27.11","96.53M","0.95%"
"2008年7月16日","27.26","26.13","27.29","25.92","82.06M","4.24%"
"2008年7月15日","26.15","24.93","26.64","24.93","92.72M","3.98%"
"2008年7月14日","25.15","25.48","25.81","25.07","51.22M","-0.40%"
"2008年7月11日","25.25","25.16","25.64","24.87","69.53M","-0.79%"
"2008年7月10日","25.45","25.20","25.67","24.98","57.84M","0.87%"
"2008年7月9日","25.23","25.79","25.85","25.18","54.26M","-2.40%"
"2008年7月8日","25.85","25.93","26.20","25.51","65.57M","-0.69%"
"2008年7月7日","26.03","26.11","26.39","25.45","71.53M","0.19%"
"2008年7月3日","25.98","25.97","26.10","25.60","37.08M","0.39%"
"2008年7月2日","25.88","26.89","27.00","25.88","84.70M","-3.68%"
"2008年7月1日","26.87","27.27","27.38","26.44","100.33M","-2.33%"
"2008年6月30日","27.51","27.73","27.98","27.49","57.84M","-0.43%"
"2008年6月27日","27.63","27.68","27.91","27.46","73.45M","-0.43%"
"2008年6月26日","27.75","28.03","28.20","27.75","67.05M","-2.12%"
"2008年6月25日","28.35","27.81","28.67","27.76","64.28M","2.24%"
"2008年6月24日","27.73","27.92","28.01","27.51","65.23M","-0.86%"
"2008年6月23日","27.97","28.30","28.41","27.79","57.15M","-0.92%"
"2008年6月20日","28.23","28.89","28.92","28.10","97.49M","-2.42%"
"2008年6月19日","28.93","28.55","29.19","28.33","62.05M","1.65%"
"2008年6月18日","28.46","28.55","28.86","28.46","49.69M","-1.18%"
"2008年6月17日","28.80","29.04","29.12","28.79","44.26M","-0.45%"
"2008年6月16日","28.93","29.02","29.11","28.64","74.73M","-0.48%"
"2008年6月13日","29.07","28.63","29.57","28.50","131.97M","2.94%"
"2008年6月12日","28.24","27.40","28.55","27.19","114.00M","4.13%"
"2008年6月11日","27.12","27.85","27.94","27.11","59.33M","-2.76%"
"2008年6月10日","27.89","27.36","28.29","27.32","77.43M","0.65%"
"2008年6月9日","27.71","27.65","27.91","27.30","66.79M","0.80%"
"2008年6月6日","27.49","27.99","28.17","27.49","78.50M","-2.86%"
"2008年6月5日","28.30","27.72","28.30","27.60","76.06M","2.76%"
"2008年6月4日","27.54","27.28","27.64","27.20","79.61M","0.84%"
"2008年6月3日","27.31","27.91","28.31","27.27","91.65M","-1.76%"
"2008年6月2日","27.80","28.24","28.36","27.55","77.04M","-1.84%"
"2008年5月30日","28.32","28.38","28.70","28.20","63.40M","0.04%"
"2008年5月29日","28.31","28.21","28.68","28.14","47.70M","0.46%"
"2008年5月28日","28.18","28.55","28.57","28.04","52.32M","-0.91%"
"2008年5月27日","28.44","28.11","28.50","28.05","47.33M","1.39%"
"2008年5月23日","28.05","28.26","28.33","27.95","48.91M","-1.48%"
"2008年5月22日","28.47","28.28","28.70","28.18","52.21M","0.78%"
"2008年5月21日","28.25","28.81","29.05","28.19","60.13M","-1.77%"
"2008年5月20日","28.76","29.30","29.31","28.63","75.77M","-2.38%"
"2008年5月19日","29.46","29.87","29.89","29.31","59.63M","-1.77%"
"2008年5月16日","29.99","30.47","30.48","29.92","81.54M","-1.51%"
"2008年5月15日","30.45","29.98","30.53","29.94","53.36M","1.74%"
"2008年5月14日","29.93","29.89","30.26","29.73","66.74M","0.50%"
"2008年5月13日","29.78","30.00","30.13","29.53","70.93M","-0.70%"
"2008年5月12日","29.99","29.40","30.06","29.35","64.29M","2.04%"
"2008年5月9日","29.39","29.21","29.55","28.95","51.62M","0.41%"
"2008年5月8日","29.27","29.28","29.39","29.00","69.59M","0.21%"
"2008年5月7日","29.21","29.69","30.14","29.08","88.78M","-1.65%"
"2008年5月6日","29.70","29.00","29.86","28.93","93.58M","2.13%"
"2008年5月5日","29.08","29.93","30.23","28.99","119.69M","-0.55%"
"2008年5月2日","29.24","29.59","29.62","28.86","66.02M","-0.54%"
"2008年5月1日","29.40","28.50","29.49","28.48","71.70M","3.09%"
"2008年4月30日","28.52","28.74","29.21","28.51","74.73M","-0.42%"
"2008年4月29日","28.64","28.80","28.90","28.45","84.43M","-1.21%"
"2008年4月28日","28.99","29.80","29.84","28.82","97.47M","-2.82%"
"2008年4月25日","29.83","30.05","30.39","29.60","145.19M","-6.19%"
"2008年4月24日","31.80","31.63","32.10","31.16","116.45M","1.11%"
"2008年4月23日","31.45","30.45","31.46","30.30","98.35M","3.97%"
"2008年4月22日","30.25","30.64","30.70","29.97","67.39M","-0.56%"
"2008年4月21日","30.42","30.19","30.60","30.12","54.41M","1.40%"
"2008年4月18日","30.00","30.01","30.10","29.61","73.66M","2.67%"
"2008年4月17日","29.22","29.12","29.34","28.90","48.77M","0.93%"
"2008年4月16日","28.95","28.57","29.05","28.38","54.11M","2.48%"
"2008年4月15日","28.25","28.12","28.48","28.03","34.31M","0.68%"
"2008年4月14日","28.06","28.24","28.31","27.93","43.42M","-0.78%"
"2008年4月11日","28.28","28.87","29.01","28.21","54.37M","-2.85%"
"2008年4月10日","29.11","28.83","29.40","28.80","65.60M","0.76%"
"2008年4月9日","28.89","28.72","29.04","28.54","45.86M","0.49%"
"2008年4月8日","28.75","28.94","29.00","28.54","46.57M","-1.41%"
"2008年4月7日","29.16","29.55","29.59","29.03","44.44M","0.00%"
"2008年4月4日","29.16","29.13","29.26","28.74","43.90M","0.55%"
"2008年4月3日","29.00","29.00","29.32","28.80","38.97M","-0.55%"
"2008年4月2日","29.16","29.57","29.58","29.00","49.51M","-1.15%"
"2008年4月1日","29.50","28.83","29.54","28.63","65.80M","3.95%"
"2008年3月31日","28.38","27.88","28.59","27.84","46.78M","1.68%"
"2008年3月28日","27.91","28.23","28.43","27.83","49.26M","-0.50%"
"2008年3月27日","28.05","28.48","28.49","28.00","47.89M","-1.79%"
"2008年3月26日","28.56","29.03","29.07","28.38","45.87M","-1.99%"
"2008年3月25日","29.14","29.33","29.37","28.94","49.25M","-0.10%"
"2008年3月24日","29.17","29.33","29.40","29.06","48.30M","-0.03%"
"2008年3月20日","29.18","28.74","29.22","28.59","60.18M","1.96%"
"2008年3月19日","28.62","29.38","29.59","28.62","61.45M","-2.72%"
"2008年3月18日","29.42","28.67","29.48","28.67","83.70M","3.96%"
"2008年3月17日","28.30","27.30","28.73","27.28","84.50M","1.22%"
"2008年3月14日","27.96","28.72","29.01","27.64","105.21M","-2.31%"
"2008年3月13日","28.62","28.54","28.99","28.16","84.56M","-0.03%"
"2008年3月12日","28.63","29.43","29.49","28.54","75.99M","-2.22%"
"2008年3月11日","29.28","28.40","29.34","28.38","98.76M","4.39%"
"2008年3月10日","28.05","27.83","28.26","27.75","72.54M","0.65%"
"2008年3月7日","27.87","27.34","28.07","27.32","77.61M","1.09%"
"2008年3月6日","27.57","28.06","28.17","27.50","91.13M","-1.96%"
"2008年3月5日","28.12","27.75","28.41","27.70","106.49M","1.92%"
"2008年3月4日","27.59","27.02","27.63","26.96","86.93M","2.22%"
"2008年3月3日","26.99","27.24","27.39","26.87","76.58M","-0.77%"
"2008年2月29日","27.20","27.69","27.83","27.02","117.41M","-2.61%"
"2008年2月28日","27.93","28.02","28.27","27.80","83.01M","-1.17%"
"2008年2月27日","28.26","28.19","28.68","28.10","75.20M","-0.42%"
"2008年2月26日","28.38","27.74","28.86","27.67","108.93M","1.94%"
"2008年2月25日","27.84","27.65","28.24","27.48","109.97M","0.58%"
"2008年2月22日","27.68","28.24","28.39","27.20","125.71M","-1.49%"
"2008年2月21日","28.10","28.62","28.96","27.96","98.78M","-0.43%"
"2008年2月20日","28.22","28.15","28.26","27.92","93.06M","0.18%"
"2008年2月19日","28.17","28.80","28.84","28.07","68.25M","-0.88%"
"2008年2月15日","28.42","28.31","28.64","28.25","68.17M","-0.28%"
"2008年2月14日","28.50","28.88","29.04","28.46","69.11M","-1.59%"
"2008年2月13日","28.96","28.62","29.05","28.53","88.99M","2.19%"
"2008年2月12日","28.34","28.43","28.62","28.11","84.37M","0.46%"
"2008年2月11日","28.21","28.52","28.61","27.91","156.81M","-1.23%"
"2008年2月8日","28.56","28.29","29.08","28.24","124.87M","1.56%"
"2008年2月7日","28.12","28.34","28.78","27.90","165.27M","-1.40%"
"2008年2月6日","28.52","29.28","29.35","28.29","138.32M","-1.89%"
"2008年2月5日","29.07","29.91","29.94","28.89","137.53M","-3.71%"
"2008年2月4日","30.19","30.49","30.72","30.11","120.00M","-0.85%"
"2008年2月1日","30.45","31.05","33.25","30.25","291.14M","-6.60%"
"2008年1月31日","32.60","31.91","32.74","31.72","103.64M","1.24%"
"2008年1月30日","32.20","32.56","32.80","32.05","106.43M","-1.23%"
"2008年1月29日","32.60","32.85","32.89","32.35","68.02M","-0.37%"
"2008年1月28日","32.72","33.02","33.10","32.42","81.02M","-0.67%"
"2008年1月25日","32.94","34.90","35.00","32.87","196.99M","-0.93%"
