"日期","收盘","开盘","高","低","交易量","涨跌幅"
"2008年1月24日","33.25","32.35","33.36","32.12","155.64M","4.13%"
"2008年1月23日","31.93","31.48","32.05","31.04","137.66M","-0.19%"
"2008年1月22日","31.99","31.54","32.53","31.50","108.87M","-3.09%"
"2008年1月18日","33.01","33.16","34.00","32.97","117.06M","-0.30%"
"2008年1月17日","33.11","33.54","33.80","32.97","94.25M","-0.36%"
"2008年1月16日","33.23","33.42","33.65","32.51","120.78M","-2.26%"
"2008年1月15日","34.00","34.03","34.38","34.00","61.64M","-1.13%"
"2008年1月14日","34.39","34.46","34.57","34.08","52.79M","1.42%"
"2008年1月11日","33.91","34.14","34.24","33.72","55.20M","-1.22%"
"2008年1月10日","34.33","34.35","34.50","33.78","72.45M","-0.32%"
"2008年1月9日","34.44","33.36","34.54","33.35","74.32M","2.96%"
"2008年1月8日","33.45","34.71","34.71","33.40","79.16M","-3.35%"
"2008年1月7日","34.61","34.55","34.80","34.25","80.17M","0.67%"
"2008年1月4日","34.38","35.19","35.20","34.09","72.09M","-2.80%"
"2008年1月3日","35.37","35.22","35.65","34.86","49.60M","0.43%"
"2008年1月2日","35.22","35.79","35.96","35.00","63.01M","-1.07%"
"2007年12月31日","35.60","35.90","35.99","35.52","35.23M","-1.44%"
"2007年12月28日","36.12","36.10","36.23","35.67","33.45M","0.42%"
"2007年12月27日","35.97","36.35","36.55","35.94","33.32M","-1.75%"
"2007年12月26日","36.61","36.41","36.64","36.26","30.25M","0.08%"
"2007年12月24日","36.58","36.13","36.72","36.05","29.62M","1.44%"
"2007年12月21日","36.06","35.90","36.06","35.75","83.75M","1.52%"
"2007年12月20日","35.52","35.29","35.79","35.08","59.35M","2.10%"
"2007年12月19日","34.79","34.69","35.14","34.38","58.47M","0.14%"
"2007年12月18日","34.74","34.64","35.00","34.21","52.79M","1.02%"
"2007年12月17日","34.39","35.03","35.13","34.36","58.12M","-2.61%"
"2007年12月14日","35.31","35.05","35.84","35.01","71.13M","0.26%"
"2007年12月13日","35.22","34.48","35.45","34.28","73.93M","2.18%"
"2007年12月12日","34.47","34.61","35.09","33.93","63.35M","1.09%"
"2007年12月11日","34.10","34.73","34.99","33.93","55.08M","-1.90%"
"2007年12月10日","34.76","34.64","34.95","34.47","36.08M","0.67%"
"2007年12月7日","34.53","34.61","34.70","34.22","40.77M","-0.06%"
"2007年12月6日","34.55","34.26","34.61","33.87","50.62M","1.17%"
"2007年12月5日","34.15","33.14","34.52","33.03","84.89M","4.21%"
"2007年12月4日","32.77","32.74","33.24","32.63","54.80M","-0.46%"
"2007年12月3日","32.92","33.50","33.64","32.68","61.77M","-2.02%"
"2007年11月30日","33.60","33.92","34.12","33.19","71.03M","0.03%"
"2007年11月29日","33.59","33.58","33.93","33.31","53.63M","-0.33%"
"2007年11月28日","33.70","33.38","33.89","32.90","88.59M","1.94%"
"2007年11月27日","33.06","33.27","33.60","32.68","84.18M","0.27%"
"2007年11月26日","32.97","34.09","34.37","32.93","80.33M","-3.34%"
"2007年11月23日","34.11","34.36","34.44","33.71","33.47M","-0.35%"
"2007年11月21日","34.23","34.40","34.73","34.18","89.52M","-1.01%"
"2007年11月20日","34.58","34.23","34.97","34.10","100.01M","1.83%"
"2007年11月19日","33.96","33.96","34.24","33.87","63.03M","-0.38%"
"2007年11月16日","34.09","33.86","34.26","33.71","71.12M","0.98%"
"2007年11月15日","33.76","33.76","34.10","33.55","64.01M","-0.50%"
"2007年11月14日","33.93","34.62","34.75","33.75","84.06M","-1.54%"
"2007年11月13日","34.46","33.54","34.67","33.38","104.31M","3.24%"
"2007年11月12日","33.38","33.32","33.71","33.02","84.87M","-1.04%"
"2007年11月9日","33.73","34.18","34.54","33.65","125.14M","-2.91%"
"2007年11月8日","34.74","35.60","35.90","34.40","133.75M","-2.20%"
"2007年11月7日","35.52","36.04","36.16","35.45","74.90M","-2.44%"
"2007年11月6日","36.41","36.59","36.66","35.87","100.97M","-0.87%"
"2007年11月5日","36.73","36.76","37.10","36.63","75.49M","-0.89%"
"2007年11月2日","37.06","37.22","37.50","36.42","96.40M","0.00%"
"2007年11月1日","37.06","36.53","37.49","36.36","152.08M","0.68%"
"2007年10月31日","36.81","35.52","37.00","35.51","185.64M","3.49%"
"2007年10月30日","35.57","34.37","35.59","34.35","107.30M","2.89%"
"2007年10月29日","34.57","34.85","35.29","34.45","114.66M","-1.31%"
"2007年10月26日","35.03","36.02","36.03","34.56","288.12M","9.50%"
"2007年10月25日","31.99","31.57","32.22","31.49","169.59M","2.37%"
"2007年10月24日","31.25","30.82","31.30","30.50","77.98M","1.13%"
"2007年10月23日","30.90","30.71","31.12","30.71","49.96M","1.28%"
"2007年10月22日","30.51","30.12","30.70","30.12","58.79M","1.13%"
"2007年10月19日","30.17","31.09","31.09","30.11","75.20M","-3.18%"
"2007年10月18日","31.16","31.22","31.23","30.63","49.22M","0.26%"
"2007年10月17日","31.08","30.75","31.23","30.65","86.09M","2.51%"
"2007年10月16日","30.32","30.24","30.58","30.23","56.29M","0.93%"
"2007年10月15日","30.04","30.10","30.33","30.00","47.15M","-0.43%"
"2007年10月12日","30.17","30.03","30.40","29.95","31.12M","0.87%"
"2007年10月11日","29.91","30.30","30.63","29.79","50.79M","-1.06%"
"2007年10月10日","30.23","30.04","30.37","30.03","32.25M","0.43%"
"2007年10月9日","30.10","30.03","30.39","30.00","63.62M","0.87%"
"2007年10月8日","29.84","29.66","29.85","29.60","30.27M","0.00%"
"2007年10月5日","29.84","29.89","29.99","29.73","45.02M","0.44%"
"2007年10月4日","29.71","29.56","29.77","29.44","37.87M","0.88%"
"2007年10月3日","29.45","29.71","29.85","29.29","37.63M","-0.84%"
"2007年10月2日","29.70","29.70","29.85","29.57","33.71M","-0.24%"
"2007年10月1日","29.77","29.46","29.79","29.41","43.88M","1.05%"
"2007年9月28日","29.46","29.49","29.69","29.23","45.82M","-0.10%"
"2007年9月27日","29.49","29.70","29.72","29.44","43.41M","-0.03%"
"2007年9月26日","29.50","29.68","29.85","29.48","60.34M","-0.20%"
"2007年9月25日","29.56","29.14","29.56","29.11","75.62M","1.65%"
"2007年9月24日","29.08","28.81","29.61","28.80","104.46M","1.50%"
"2007年9月21日","28.65","28.70","28.81","28.44","135.64M","0.81%"
"2007年9月20日","28.42","28.48","28.58","28.34","67.17M","-0.87%"
"2007年9月19日","28.67","28.87","28.91","28.30","94.24M","-0.90%"
"2007年9月18日","28.93","28.70","28.96","28.27","77.47M","0.70%"
"2007年9月17日","28.73","28.79","28.88","28.62","39.54M","-1.07%"
"2007年9月14日","29.04","28.98","29.11","28.88","33.50M","-0.41%"
"2007年9月13日","29.16","29.12","29.26","28.96","35.29M","0.80%"
"2007年9月12日","28.93","28.81","29.17","28.80","42.47M","0.00%"
"2007年9月11日","28.93","28.63","28.95","28.58","34.38M","1.58%"
"2007年9月10日","28.48","28.67","28.75","28.41","37.25M","0.14%"
"2007年9月7日","28.44","28.62","28.83","28.32","52.16M","-1.63%"
"2007年9月6日","28.91","28.56","29.01","28.55","45.43M","1.51%"
"2007年9月5日","28.48","28.65","28.73","28.42","47.67M","-1.15%"
"2007年9月4日","28.81","28.50","29.10","28.48","45.69M","0.28%"
"2007年8月31日","28.73","28.70","28.92","28.36","42.52M","0.98%"
"2007年8月30日","28.45","28.42","28.93","28.32","33.69M","-0.49%"
"2007年8月29日","28.59","28.13","28.61","27.82","45.76M","2.36%"
"2007年8月28日","27.93","28.30","28.49","27.91","43.92M","-1.97%"
"2007年8月27日","28.49","28.61","28.77","28.40","32.79M","-1.11%"
"2007年8月24日","28.81","28.21","28.84","28.07","45.16M","1.80%"
"2007年8月23日","28.30","28.28","28.33","28.10","33.89M","0.28%"
"2007年8月22日","28.22","28.27","28.32","28.01","44.76M","0.53%"
"2007年8月21日","28.07","28.10","28.32","27.87","50.79M","-0.67%"
"2007年8月20日","28.26","28.18","28.49","28.08","49.95M","0.04%"
"2007年8月17日","28.25","28.09","28.25","27.82","76.75M","1.58%"
"2007年8月16日","27.81","27.88","28.35","27.51","81.45M","-1.03%"
"2007年8月15日","28.10","28.24","28.99","28.05","48.12M","-0.60%"
"2007年8月14日","28.27","28.77","28.89","28.20","42.95M","-1.26%"
"2007年8月13日","28.63","28.94","28.99","28.44","55.64M","-0.28%"
"2007年8月10日","28.71","28.90","29.05","28.26","76.58M","-2.01%"
"2007年8月9日","29.30","29.64","30.10","28.92","72.98M","-2.33%"
"2007年8月8日","30.00","29.72","30.01","29.21","52.90M","1.52%"
"2007年8月7日","29.55","29.33","29.79","29.05","49.24M","0.03%"
"2007年8月6日","29.54","29.05","29.54","28.75","59.53M","2.00%"
"2007年8月3日","28.96","29.45","29.78","28.90","61.54M","-1.90%"
"2007年8月2日","29.52","29.19","29.79","29.02","47.99M","0.75%"
"2007年8月1日","29.30","28.95","29.55","28.82","80.01M","1.07%"
"2007年7月31日","28.99","29.71","29.72","28.98","66.69M","-1.39%"
"2007年7月30日","29.40","29.41","29.49","28.95","67.52M","0.03%"
"2007年7月27日","29.39","29.93","30.00","29.36","69.21M","-1.97%"
"2007年7月26日","29.98","30.24","30.53","29.51","87.62M","-2.38%"
"2007年7月25日","30.71","30.99","31.30","30.37","55.08M","-0.29%"
"2007年7月24日","30.80","31.01","31.48","30.71","62.26M","-1.25%"
"2007年7月23日","31.19","31.29","31.52","31.12","48.91M","0.10%"
"2007年7月20日","31.16","31.15","31.20","30.79","98.29M","-1.11%"
"2007年7月19日","31.51","31.05","31.84","30.93","121.17M","1.91%"
"2007年7月18日","30.92","30.51","30.97","30.50","64.44M","0.45%"
"2007年7月17日","30.78","30.02","30.88","30.01","77.54M","2.50%"
"2007年7月16日","30.03","29.76","30.24","29.72","48.02M","0.70%"
"2007年7月13日","29.82","29.94","30.02","29.66","42.17M","-0.83%"
"2007年7月12日","30.07","29.56","30.11","29.44","54.30M","1.97%"
"2007年7月11日","29.49","29.24","29.65","29.21","48.02M","0.55%"
"2007年7月10日","29.33","29.70","29.99","29.18","66.02M","-1.81%"
"2007年7月9日","29.87","29.86","29.95","29.81","33.83M","-0.33%"
"2007年7月6日","29.97","29.91","30.04","29.66","57.54M","-0.07%"
"2007年7月5日","29.99","30.05","30.22","29.83","47.84M","-0.10%"
"2007年7月3日","30.02","29.79","30.22","29.78","35.20M","0.94%"
"2007年7月2日","29.74","29.67","29.80","29.49","47.33M","0.92%"
"2007年6月29日","29.47","29.87","29.93","29.04","71.19M","-1.21%"
"2007年6月28日","29.83","29.86","29.97","29.68","46.19M","-0.13%"
"2007年6月27日","29.87","29.36","29.95","29.36","54.27M","1.19%"
"2007年6月26日","29.52","29.55","29.80","29.50","48.34M","0.10%"
"2007年6月25日","29.49","29.47","29.77","29.38","53.91M","0.00%"
"2007年6月22日","29.49","30.00","30.10","29.45","88.35M","-2.42%"
"2007年6月21日","30.22","29.98","30.30","29.91","57.06M","0.70%"
"2007年6月20日","30.01","30.44","30.51","29.96","47.09M","-1.48%"
"2007年6月19日","30.46","30.48","30.66","30.38","46.80M","-0.16%"
"2007年6月18日","30.51","30.69","30.72","30.42","45.63M","0.07%"
"2007年6月15日","30.49","30.86","30.88","30.43","100.94M","-0.10%"
"2007年6月14日","30.52","30.35","30.71","30.30","59.07M","0.43%"
"2007年6月13日","30.39","29.97","30.41","29.85","64.47M","1.81%"
"2007年6月12日","29.85","29.96","30.24","29.77","56.98M","-0.57%"
"2007年6月11日","30.02","29.94","30.25","29.93","48.49M","-0.10%"
"2007年6月8日","30.05","29.58","30.06","29.41","61.35M","1.45%"
"2007年6月7日","29.62","30.02","30.29","29.59","71.98M","-2.21%"
"2007年6月6日","30.29","30.37","30.53","30.25","38.25M","-0.95%"
"2007年6月5日","30.58","30.62","30.63","30.33","44.29M","-0.42%"
"2007年6月4日","30.71","30.42","30.76","30.40","41.44M","0.39%"
"2007年6月1日","30.59","30.79","30.90","30.55","39.49M","-0.33%"
"2007年5月31日","30.69","31.12","31.16","30.61","86.40M","-1.35%"
"2007年5月30日","31.11","30.55","31.13","30.51","57.45M","1.04%"
"2007年5月29日","30.79","30.49","30.83","30.39","42.38M","1.02%"
"2007年5月25日","30.48","30.28","30.66","30.18","47.73M","1.03%"
"2007年5月24日","30.17","30.54","30.80","29.96","64.05M","-1.34%"
"2007年5月23日","30.58","30.84","30.84","30.57","46.34M","-0.36%"
"2007年5月22日","30.69","30.90","30.93","30.66","40.02M","-1.16%"
"2007年5月21日","31.05","30.73","31.16","30.73","42.55M","0.71%"
"2007年5月18日","30.83","30.97","30.99","30.58","58.45M","-0.48%"
"2007年5月17日","30.98","31.03","31.14","30.96","41.86M","-0.29%"
"2007年5月16日","31.07","31.00","31.09","30.81","45.84M","0.55%"
"2007年5月15日","30.90","30.90","31.09","30.84","75.04M","-0.23%"
"2007年5月14日","30.97","30.84","30.99","30.81","70.29M","0.26%"
"2007年5月11日","30.89","30.57","30.98","30.55","43.65M","1.01%"
"2007年5月10日","30.58","30.68","30.93","30.53","55.40M","-0.65%"
"2007年5月9日","30.78","30.70","30.93","30.57","51.74M","0.10%"
"2007年5月8日","30.75","30.68","30.94","30.58","60.56M","0.13%"
"2007年5月7日","30.71","30.52","30.76","30.48","59.89M","0.49%"
"2007年5月4日","30.56","30.68","30.70","30.29","104.40M","-1.32%"
"2007年5月3日","30.97","30.60","31.00","30.53","82.05M","1.18%"
"2007年5月2日","30.61","30.39","30.69","30.30","81.31M","0.69%"
"2007年5月1日","30.40","29.94","30.42","29.90","74.17M","1.54%"
"2007年4月30日","29.94","30.13","30.37","29.94","67.81M","-0.60%"
"2007年4月27日","30.12","30.17","30.74","30.00","128.32M","3.51%"
"2007年4月26日","29.10","29.09","29.35","28.91","70.00M","0.38%"
"2007年4月25日","28.99","28.86","29.00","28.69","39.49M","0.69%"
"2007年4月24日","28.79","28.79","28.96","28.59","34.24M","0.03%"
"2007年4月23日","28.78","28.96","28.99","28.67","41.99M","-0.83%"
"2007年4月20日","29.02","28.98","29.10","28.70","61.63M","1.15%"
"2007年4月19日","28.69","28.34","28.89","28.26","44.83M","0.31%"
"2007年4月18日","28.60","28.61","28.67","28.36","41.78M","-0.87%"
"2007年4月17日","28.85","28.63","28.89","28.56","33.17M","0.42%"
"2007年4月16日","28.73","28.60","28.75","28.21","30.74M","0.42%"
"2007年4月13日","28.61","28.43","28.70","28.10","36.00M","0.25%"
"2007年4月12日","28.54","28.06","28.62","28.04","43.77M","1.53%"
"2007年4月11日","28.11","28.30","28.57","27.99","44.37M","-1.02%"
"2007年4月10日","28.40","28.50","28.64","28.22","38.64M","-0.60%"
"2007年4月9日","28.57","28.57","28.72","28.39","31.39M","0.07%"
"2007年4月5日","28.55","28.32","28.65","28.30","30.20M","0.18%"
"2007年4月4日","28.50","28.01","28.78","27.90","63.26M","2.26%"
"2007年4月3日","27.87","27.86","28.06","27.75","42.65M","0.47%"
"2007年4月2日","27.74","27.89","27.93","27.56","41.98M","-0.47%"
"2007年3月30日","27.87","27.75","27.95","27.50","47.07M","0.43%"
"2007年3月29日","27.75","27.84","27.84","27.49","42.63M","0.40%"
"2007年3月28日","27.64","27.58","28.00","27.40","49.03M","-0.29%"
"2007年3月27日","27.72","28.04","28.16","27.65","58.98M","-1.77%"
"2007年3月26日","28.22","27.94","28.22","27.70","47.49M","0.71%"
"2007年3月23日","28.02","28.22","28.27","27.80","50.53M","-0.88%"
"2007年3月22日","28.27","28.52","28.55","28.01","49.52M","-0.88%"
"2007年3月21日","28.52","27.89","28.52","27.56","75.80M","2.44%"
"2007年3月20日","27.84","27.93","28.16","27.76","47.92M","0.04%"
"2007年3月19日","27.83","27.34","27.83","27.20","49.42M","1.83%"
"2007年3月16日","27.33","27.35","27.48","27.20","65.08M","0.18%"
"2007年3月15日","27.28","27.32","27.47","27.20","51.76M","-0.44%"
"2007年3月14日","27.40","26.82","27.40","26.73","75.73M","2.54%"
"2007年3月13日","26.72","27.25","27.40","26.71","75.17M","-2.62%"
"2007年3月12日","27.44","27.18","27.48","27.13","36.52M","0.55%"
"2007年3月9日","27.29","27.42","27.48","27.03","80.13M","-0.11%"
"2007年3月8日","27.32","27.72","27.85","26.60","72.21M","-1.05%"
"2007年3月7日","27.61","27.76","27.90","27.55","52.05M","-0.79%"
"2007年3月6日","27.83","27.80","27.94","27.65","49.38M","1.02%"
"2007年3月5日","27.55","27.49","27.91","27.41","56.47M","-0.76%"
"2007年3月2日","27.76","28.02","28.16","27.76","63.26M","-1.17%"
"2007年3月1日","28.09","27.82","28.33","27.73","80.18M","-0.28%"
"2007年2月28日","28.17","27.95","28.25","27.92","86.53M","1.08%"
"2007年2月27日","27.87","28.71","28.97","27.79","87.69M","-4.13%"
"2007年2月26日","29.07","28.96","29.12","28.82","63.53M","0.59%"
"2007年2月23日","28.90","29.22","29.28","28.89","63.86M","-1.67%"
"2007年2月22日","29.39","29.30","29.54","29.16","57.77M","0.14%"
"2007年2月21日","29.35","28.75","29.39","28.74","68.62M","1.80%"
"2007年2月20日","28.83","28.63","28.86","28.47","53.99M","0.31%"
"2007年2月16日","28.74","28.91","28.94","28.65","109.38M","-2.44%"
"2007年2月15日","29.46","29.58","29.65","29.22","63.95M","0.20%"
"2007年2月14日","29.40","29.17","29.69","29.15","55.59M","1.34%"
"2007年2月13日","29.01","29.04","29.20","28.96","51.76M","0.24%"
"2007年2月12日","28.94","28.89","29.09","28.83","52.81M","-0.14%"
"2007年2月9日","28.98","29.35","29.40","28.93","69.83M","-0.96%"
"2007年2月8日","29.26","29.24","29.80","29.20","48.76M","-0.37%"
"2007年2月7日","29.37","29.64","29.70","29.25","65.15M","-0.47%"
"2007年2月6日","29.51","29.59","29.75","29.22","79.32M","-0.34%"
"2007年2月5日","29.61","29.97","30.02","29.41","99.94M","-1.92%"
"2007年2月2日","30.19","30.82","30.84","30.13","60.44M","-1.21%"
"2007年2月1日","30.56","30.84","30.94","30.37","55.37M","-0.97%"
"2007年1月31日","30.86","30.41","31.10","30.35","74.02M","1.25%"
"2007年1月30日","30.48","30.57","30.64","30.14","61.92M","-0.16%"
"2007年1月29日","30.53","30.65","30.78","30.34","57.62M","-0.23%"
"2007年1月26日","30.60","31.22","31.23","30.60","96.12M","0.49%"
"2007年1月25日","30.45","31.08","31.48","30.45","99.38M","-2.06%"
"2007年1月24日","31.09","30.78","31.30","30.65","58.55M","1.14%"
"2007年1月23日","30.74","30.63","30.96","30.52","49.19M","0.07%"
"2007年1月22日","30.72","31.06","31.12","30.51","56.15M","-1.25%"
"2007年1月19日","31.11","30.73","31.11","30.69","75.84M","0.35%"
"2007年1月18日","31.00","31.15","31.37","30.80","56.38M","-0.32%"
"2007年1月17日","31.10","31.26","31.44","31.01","58.57M","-0.19%"
"2007年1月16日","31.16","31.26","31.45","31.03","62.44M","-0.16%"
"2007年1月12日","31.21","30.65","31.39","30.64","103.98M","1.66%"
"2007年1月11日","30.70","29.76","30.75","29.65","99.49M","3.51%"
"2007年1月10日","29.66","29.80","29.89","29.43","55.05M","-1.00%"
"2007年1月9日","29.96","30.00","30.18","29.73","44.68M","0.10%"
"2007年1月8日","29.93","29.65","30.10","29.53","50.23M","0.98%"
"2007年1月5日","29.64","29.63","29.75","29.45","44.68M","-0.57%"
"2007年1月4日","29.81","29.70","29.97","29.44","46.12M","-0.17%"
"2007年1月3日","29.86","29.91","30.25","29.40","77.57M","0.00%"
"2006年12月29日","29.86","29.86","30.15","29.83","41.76M","-0.40%"
"2006年12月28日","29.98","29.86","30.03","29.81","27.57M","-0.13%"
"2006年12月27日","30.02","29.99","30.13","29.91","31.25M","0.10%"
"2006年12月26日","29.99","29.53","30.00","29.40","37.10M","1.18%"
"2006年12月22日","29.64","29.82","29.86","29.62","37.97M","-1.13%"
"2006年12月21日","29.98","30.13","30.14","29.89","32.27M","-0.37%"
"2006年12月20日","30.09","29.99","30.24","29.97","31.81M","0.33%"
"2006年12月19日","29.99","29.71","30.17","29.53","53.83M","0.33%"
"2006年12月18日","29.89","30.19","30.26","29.78","56.99M","-0.99%"
"2006年12月15日","30.19","30.14","30.23","30.03","103.65M","0.40%"
"2006年12月14日","30.07","29.54","30.08","29.52","85.88M","1.76%"
"2006年12月13日","29.55","29.60","29.60","29.32","46.02M","0.41%"
"2006年12月12日","29.43","29.56","29.63","29.22","68.87M","-0.37%"
"2006年12月11日","29.54","29.19","29.75","29.11","107.73M","0.48%"
"2006年12月8日","29.40","28.82","29.40","28.80","108.87M","1.91%"
"2006年12月7日","28.85","28.96","29.07","28.81","46.83M","-0.48%"
"2006年12月6日","28.99","29.09","29.13","28.87","48.59M","-0.48%"
"2006年12月5日","29.13","29.36","29.40","29.03","45.61M","-0.68%"
"2006年12月4日","29.33","29.23","29.52","29.17","56.46M","0.72%"
"2006年12月1日","29.12","29.23","29.30","28.90","72.26M","-0.82%"
"2006年11月30日","29.36","29.42","29.57","29.33","53.36M","-0.71%"
"2006年11月29日","29.57","29.44","29.78","29.43","58.78M","0.61%"
"2006年11月28日","29.39","29.34","29.42","29.13","52.80M","-0.31%"
"2006年11月27日","29.48","29.69","29.74","29.33","72.72M","-0.94%"
"2006年11月24日","29.76","29.66","29.84","29.64","20.47M","-0.53%"
"2006年11月22日","29.92","29.97","30.00","29.82","44.14M","0.00%"
"2006年11月21日","29.92","29.91","30.00","29.79","66.47M","0.10%"
"2006年11月20日","29.89","29.52","30.00","29.50","85.73M","1.67%"
"2006年11月17日","29.40","29.31","29.54","29.28","49.36M","-0.24%"
"2006年11月16日","29.47","29.14","29.64","29.13","64.33M","1.20%"
"2006年11月15日","29.12","29.12","29.36","29.11","63.99M","-0.38%"
"2006年11月14日","29.23","29.28","29.42","29.07","63.02M","-0.41%"
"2006年11月13日","29.35","29.19","29.46","29.16","47.28M","0.38%"
"2006年11月10日","29.24","29.17","29.29","29.15","37.86M","-0.07%"
"2006年11月9日","29.26","29.11","29.40","29.00","89.41M","0.97%"
"2006年11月8日","28.98","28.78","29.23","28.66","79.15M","0.10%"
"2006年11月7日","28.95","28.86","29.07","28.80","56.52M","0.38%"
"2006年11月6日","28.84","28.77","29.05","28.76","60.45M","0.38%"
"2006年11月3日","28.73","28.85","28.93","28.61","41.13M","-0.14%"
"2006年11月2日","28.77","28.71","28.86","28.58","58.67M","-0.14%"
"2006年11月1日","28.81","28.78","28.99","28.70","75.96M","0.35%"
"2006年10月31日","28.71","28.66","28.85","28.56","61.95M","0.63%"
"2006年10月30日","28.53","28.35","28.84","28.32","47.30M","0.67%"
"2006年10月27日","28.34","28.49","28.79","28.25","89.06M","-0.04%"
"2006年10月26日","28.35","28.33","28.41","28.04","70.16M","0.14%"
"2006年10月25日","28.31","28.28","28.46","28.14","40.72M","0.11%"
"2006年10月24日","28.28","28.43","28.43","28.13","57.41M","-0.60%"
"2006年10月23日","28.45","28.30","28.69","28.18","48.65M","0.07%"
"2006年10月20日","28.43","28.48","28.49","28.17","48.91M","0.49%"